skater_name,skater_country,event,location,date,segment,tech_element,info,bv,goe
Evgenia Medvedeva,rus,2018 European Championships,Moscow / RUS,"Jan. 21, 2018",short,FCSp4,,3.20,1.00
Evgenia Medvedeva,rus,2018 European Championships,Moscow / RUS,"Jan. 21, 2018",short,StSq4,,3.90,2.00
Evgenia Medvedeva,rus,2018 European Championships,Moscow / RUS,"Jan. 21, 2018",short,3F+3T,,10.56,1.30
Evgenia Medvedeva,rus,2018 European Championships,Moscow / RUS,"Jan. 21, 2018",short,3Lo,,5.61,1.60
Evgenia Medvedeva,rus,2018 European Championships,Moscow / RUS,"Jan. 21, 2018",short,2A,,3.63,-1.00
Evgenia Medvedeva,rus,2018 European Championships,Moscow / RUS,"Jan. 21, 2018",short,CCoSp4,,3.50,1.14
Evgenia Medvedeva,rus,2018 European Championships,Moscow / RUS,"Jan. 21, 2018",short,LSp4,,2.70,1.29
Evgenia Medvedeva,rus,2017 GP NHK Trophy,Osaka / JPN,"Nov. 12, 2017",short,FCSp4,,3.20,1.00
Evgenia Medvedeva,rus,2017 GP NHK Trophy,Osaka / JPN,"Nov. 12, 2017",short,StSq4,,3.90,1.80
Evgenia Medvedeva,rus,2017 GP NHK Trophy,Osaka / JPN,"Nov. 12, 2017",short,3F+3T,,10.56,1.60
Evgenia Medvedeva,rus,2017 GP NHK Trophy,Osaka / JPN,"Nov. 12, 2017",short,3Lo,,5.61,1.50
Evgenia Medvedeva,rus,2017 GP NHK Trophy,Osaka / JPN,"Nov. 12, 2017",short,2A,,3.63,0.50
Evgenia Medvedeva,rus,2017 GP NHK Trophy,Osaka / JPN,"Nov. 12, 2017",short,CCoSp4,,3.50,1.00
Evgenia Medvedeva,rus,2017 GP NHK Trophy,Osaka / JPN,"Nov. 12, 2017",short,LSp4,,2.70,1.21
Evgenia Medvedeva,rus,2017 GP Rostelecom Cup,Moscow / RUS,"Oct. 22, 2017",short,FCSp4,,3.20,1.14
Evgenia Medvedeva,rus,2017 GP Rostelecom Cup,Moscow / RUS,"Oct. 22, 2017",short,StSq4,,3.90,2.00
Evgenia Medvedeva,rus,2017 GP Rostelecom Cup,Moscow / RUS,"Oct. 22, 2017",short,3F+3T,,10.56,1.40
Evgenia Medvedeva,rus,2017 GP Rostelecom Cup,Moscow / RUS,"Oct. 22, 2017",short,3Lo,,5.61,1.40
Evgenia Medvedeva,rus,2017 GP Rostelecom Cup,Moscow / RUS,"Oct. 22, 2017",short,2A,,3.63,0.93
Evgenia Medvedeva,rus,2017 GP Rostelecom Cup,Moscow / RUS,"Oct. 22, 2017",short,CCoSp4,,3.50,1.43
Evgenia Medvedeva,rus,2017 GP Rostelecom Cup,Moscow / RUS,"Oct. 22, 2017",short,LSp4,,2.70,1.29
Evgenia Medvedeva,rus,2017 Ondrej Nepela Trophy,Bratislava / SVK,"Sept. 23, 2017",short,FCSp4,,3.20,1.00
Evgenia Medvedeva,rus,2017 Ondrej Nepela Trophy,Bratislava / SVK,"Sept. 23, 2017",short,StSq4,,3.90,1.96
Evgenia Medvedeva,rus,2017 Ondrej Nepela Trophy,Bratislava / SVK,"Sept. 23, 2017",short,3F+3T,,10.56,1.68
Evgenia Medvedeva,rus,2017 Ondrej Nepela Trophy,Bratislava / SVK,"Sept. 23, 2017",short,3Lo,,5.61,1.68
Evgenia Medvedeva,rus,2017 Ondrej Nepela Trophy,Bratislava / SVK,"Sept. 23, 2017",short,2A,,3.63,1.00
Evgenia Medvedeva,rus,2017 Ondrej Nepela Trophy,Bratislava / SVK,"Sept. 23, 2017",short,CCoSp4,,3.50,1.10
Evgenia Medvedeva,rus,2017 Ondrej Nepela Trophy,Bratislava / SVK,"Sept. 23, 2017",short,LSp4,,2.70,1.40
Evgenia Medvedeva,rus,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,FCSp4,,3.20,0.93
Evgenia Medvedeva,rus,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,StSq4,,3.90,1.80
Evgenia Medvedeva,rus,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,3F+3T,,10.56,1.80
Evgenia Medvedeva,rus,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,3Lo,,5.61,1.40
Evgenia Medvedeva,rus,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,2A,,3.63,1.00
Evgenia Medvedeva,rus,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,CCoSp4,,3.50,1.00
Evgenia Medvedeva,rus,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,LSp4,,2.70,1.07
Evgenia Medvedeva,rus,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",short,FCSp4,,3.20,1.00
Evgenia Medvedeva,rus,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",short,StSq4,,3.90,1.70
Evgenia Medvedeva,rus,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",short,3F+3T,,10.56,1.60
Evgenia Medvedeva,rus,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",short,3Lo,,5.61,1.60
Evgenia Medvedeva,rus,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",short,2A,,3.63,1.00
Evgenia Medvedeva,rus,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",short,CCoSp4,,3.50,1.00
Evgenia Medvedeva,rus,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",short,LSp4,,2.70,1.00
Evgenia Medvedeva,rus,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",short,FCSp4,,3.20,1.00
Evgenia Medvedeva,rus,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",short,StSq4,,3.90,1.60
Evgenia Medvedeva,rus,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",short,3F+3T,,10.56,1.70
Evgenia Medvedeva,rus,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",short,3Lo,,5.61,1.50
Evgenia Medvedeva,rus,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",short,2A,,3.63,1.00
Evgenia Medvedeva,rus,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",short,CCoSp4,,3.50,1.29
Evgenia Medvedeva,rus,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",short,LSp4,,2.70,1.36
Evgenia Medvedeva,rus,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",short,FCSp4,,3.20,1.00
Evgenia Medvedeva,rus,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",short,StSq4,,3.90,1.50
Evgenia Medvedeva,rus,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",short,3F+3T,,10.56,1.60
Evgenia Medvedeva,rus,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",short,3Lo,,5.61,1.60
Evgenia Medvedeva,rus,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",short,2A,,3.63,1.00
Evgenia Medvedeva,rus,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",short,CCoSp4,,3.50,1.00
Evgenia Medvedeva,rus,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",short,LSp4,,2.70,1.36
Evgenia Medvedeva,rus,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",short,FCSp4,,3.20,0.93
Evgenia Medvedeva,rus,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",short,StSq4,,3.90,1.50
Evgenia Medvedeva,rus,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",short,3F+3T,,10.56,1.40
Evgenia Medvedeva,rus,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",short,3Lo,,5.61,1.00
Evgenia Medvedeva,rus,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",short,2A,,3.63,0.93
Evgenia Medvedeva,rus,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",short,CCoSp4,,3.50,1.00
Evgenia Medvedeva,rus,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",short,LSp4,,2.70,1.36
Evgenia Medvedeva,rus,2018 European Championships,Moscow / RUS,"Jan. 21, 2018",long,3F,,5.30,0.60
Evgenia Medvedeva,rus,2018 European Championships,Moscow / RUS,"Jan. 21, 2018",long,3Lz,!,6.00,0.60
Evgenia Medvedeva,rus,2018 European Championships,Moscow / RUS,"Jan. 21, 2018",long,FCCoSp4,,3.50,1.21
Evgenia Medvedeva,rus,2018 European Championships,Moscow / RUS,"Jan. 21, 2018",long,StSq4,,3.90,2.10
Evgenia Medvedeva,rus,2018 European Championships,Moscow / RUS,"Jan. 21, 2018",long,3F+3T,,10.56,1.60
Evgenia Medvedeva,rus,2018 European Championships,Moscow / RUS,"Jan. 21, 2018",long,3Lo,,5.61,1.40
Evgenia Medvedeva,rus,2018 European Championships,Moscow / RUS,"Jan. 21, 2018",long,2A+2T+2T,,6.49,0.86
Evgenia Medvedeva,rus,2018 European Championships,Moscow / RUS,"Jan. 21, 2018",long,3S+3T,,9.57,1.20
Evgenia Medvedeva,rus,2018 European Championships,Moscow / RUS,"Jan. 21, 2018",long,2A,,3.63,0.57
Evgenia Medvedeva,rus,2018 European Championships,Moscow / RUS,"Jan. 21, 2018",long,ChSq1,,2.00,1.90
Evgenia Medvedeva,rus,2018 European Championships,Moscow / RUS,"Jan. 21, 2018",long,CCoSp4,,3.50,1.21
Evgenia Medvedeva,rus,2018 European Championships,Moscow / RUS,"Jan. 21, 2018",long,LSp4,,2.70,1.14
Evgenia Medvedeva,rus,2017 GP NHK Trophy,Osaka / JPN,"Nov. 12, 2017",long,3F,,5.30,-2.10
Evgenia Medvedeva,rus,2017 GP NHK Trophy,Osaka / JPN,"Nov. 12, 2017",long,3Lz,,6.00,-1.40
Evgenia Medvedeva,rus,2017 GP NHK Trophy,Osaka / JPN,"Nov. 12, 2017",long,FCCoSp4,,3.50,0.64
Evgenia Medvedeva,rus,2017 GP NHK Trophy,Osaka / JPN,"Nov. 12, 2017",long,StSq4,,3.90,1.70
Evgenia Medvedeva,rus,2017 GP NHK Trophy,Osaka / JPN,"Nov. 12, 2017",long,3F+3T,,10.56,1.40
Evgenia Medvedeva,rus,2017 GP NHK Trophy,Osaka / JPN,"Nov. 12, 2017",long,3Lo,,5.61,1.10
Evgenia Medvedeva,rus,2017 GP NHK Trophy,Osaka / JPN,"Nov. 12, 2017",long,2A+2T+2T,,6.49,0.50
Evgenia Medvedeva,rus,2017 GP NHK Trophy,Osaka / JPN,"Nov. 12, 2017",long,3S+3T,,9.57,1.40
Evgenia Medvedeva,rus,2017 GP NHK Trophy,Osaka / JPN,"Nov. 12, 2017",long,2A,,3.63,0.50
Evgenia Medvedeva,rus,2017 GP NHK Trophy,Osaka / JPN,"Nov. 12, 2017",long,ChSq1,,2.00,1.60
Evgenia Medvedeva,rus,2017 GP NHK Trophy,Osaka / JPN,"Nov. 12, 2017",long,CCoSp4,,3.50,1.07
Evgenia Medvedeva,rus,2017 GP NHK Trophy,Osaka / JPN,"Nov. 12, 2017",long,LSp4,,2.70,1.43
Evgenia Medvedeva,rus,2017 GP Rostelecom Cup,Moscow / RUS,"Oct. 22, 2017",long,3F+3T,,9.60,1.70
Evgenia Medvedeva,rus,2017 GP Rostelecom Cup,Moscow / RUS,"Oct. 22, 2017",long,3Lz,,6.00,1.30
Evgenia Medvedeva,rus,2017 GP Rostelecom Cup,Moscow / RUS,"Oct. 22, 2017",long,FCCoSp4,,3.50,1.00
Evgenia Medvedeva,rus,2017 GP Rostelecom Cup,Moscow / RUS,"Oct. 22, 2017",long,StSq4,,3.90,1.80
Evgenia Medvedeva,rus,2017 GP Rostelecom Cup,Moscow / RUS,"Oct. 22, 2017",long,3F,,5.83,1.60
Evgenia Medvedeva,rus,2017 GP Rostelecom Cup,Moscow / RUS,"Oct. 22, 2017",long,3Lo,,5.61,1.30
Evgenia Medvedeva,rus,2017 GP Rostelecom Cup,Moscow / RUS,"Oct. 22, 2017",long,2A+2T+2T,,6.49,0.71
Evgenia Medvedeva,rus,2017 GP Rostelecom Cup,Moscow / RUS,"Oct. 22, 2017",long,3S+3T,,9.57,1.50
Evgenia Medvedeva,rus,2017 GP Rostelecom Cup,Moscow / RUS,"Oct. 22, 2017",long,2A,,3.63,-1.50
Evgenia Medvedeva,rus,2017 GP Rostelecom Cup,Moscow / RUS,"Oct. 22, 2017",long,ChSq1,,2.00,1.40
Evgenia Medvedeva,rus,2017 GP Rostelecom Cup,Moscow / RUS,"Oct. 22, 2017",long,CCoSp4,,3.50,1.00
Evgenia Medvedeva,rus,2017 GP Rostelecom Cup,Moscow / RUS,"Oct. 22, 2017",long,LSp4,,2.70,1.21
Evgenia Medvedeva,rus,2017 Ondrej Nepela Trophy,Bratislava / SVK,"Sept. 23, 2017",long,FCCoSp4,,3.50,1.30
Evgenia Medvedeva,rus,2017 Ondrej Nepela Trophy,Bratislava / SVK,"Sept. 23, 2017",long,ChSq1,,2.00,1.96
Evgenia Medvedeva,rus,2017 Ondrej Nepela Trophy,Bratislava / SVK,"Sept. 23, 2017",long,2A,,3.30,0.90
Evgenia Medvedeva,rus,2017 Ondrej Nepela Trophy,Bratislava / SVK,"Sept. 23, 2017",long,CCoSp4,,3.50,1.00
Evgenia Medvedeva,rus,2017 Ondrej Nepela Trophy,Bratislava / SVK,"Sept. 23, 2017",long,StSq3,,3.30,1.50
Evgenia Medvedeva,rus,2017 Ondrej Nepela Trophy,Bratislava / SVK,"Sept. 23, 2017",long,3F+3T,,10.56,2.10
Evgenia Medvedeva,rus,2017 Ondrej Nepela Trophy,Bratislava / SVK,"Sept. 23, 2017",long,3F+2T+2T,,8.69,1.40
Evgenia Medvedeva,rus,2017 Ondrej Nepela Trophy,Bratislava / SVK,"Sept. 23, 2017",long,3Lze,e,4.62,-1.40
Evgenia Medvedeva,rus,2017 Ondrej Nepela Trophy,Bratislava / SVK,"Sept. 23, 2017",long,3Lo,,5.61,1.26
Evgenia Medvedeva,rus,2017 Ondrej Nepela Trophy,Bratislava / SVK,"Sept. 23, 2017",long,3S+3T,,9.57,0.28
Evgenia Medvedeva,rus,2017 Ondrej Nepela Trophy,Bratislava / SVK,"Sept. 23, 2017",long,2A,,3.63,0.50
Evgenia Medvedeva,rus,2017 Ondrej Nepela Trophy,Bratislava / SVK,"Sept. 23, 2017",long,LSp4,,2.70,1.10
Evgenia Medvedeva,rus,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,3F+3T,,9.60,1.40
Evgenia Medvedeva,rus,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,3Lz,,6.00,1.50
Evgenia Medvedeva,rus,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,FCCoSp4,,3.50,1.00
Evgenia Medvedeva,rus,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,StSq4,,3.90,2.10
Evgenia Medvedeva,rus,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,3Lo,,5.61,1.60
Evgenia Medvedeva,rus,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,3F,,5.83,1.40
Evgenia Medvedeva,rus,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,2A+2T+2T,,6.49,0.64
Evgenia Medvedeva,rus,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,3S+3T,,9.57,1.50
Evgenia Medvedeva,rus,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,2A,,3.63,0.86
Evgenia Medvedeva,rus,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,ChSq1,,2.00,1.80
Evgenia Medvedeva,rus,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,CCoSp4,,3.50,1.00
Evgenia Medvedeva,rus,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,LSp4,,2.70,1.14
Evgenia Medvedeva,rus,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",long,3F+3T,,9.60,1.40
Evgenia Medvedeva,rus,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",long,3Lz,!,6.00,0.70
Evgenia Medvedeva,rus,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",long,FCCoSp4,,3.50,1.07
Evgenia Medvedeva,rus,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",long,StSq4,,3.90,1.90
Evgenia Medvedeva,rus,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",long,3Lo,,5.61,1.60
Evgenia Medvedeva,rus,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",long,3F,,5.83,1.60
Evgenia Medvedeva,rus,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",long,2A+2T+2T,,6.49,0.86
Evgenia Medvedeva,rus,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",long,3S+3T,,9.57,0.70
Evgenia Medvedeva,rus,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",long,2A+3T*+REP,,2.54,0.79
Evgenia Medvedeva,rus,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",long,ChSq1,,2.00,1.50
Evgenia Medvedeva,rus,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",long,CCoSp4,,3.50,1.07
Evgenia Medvedeva,rus,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",long,LSp4,,2.70,1.43
Evgenia Medvedeva,rus,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,3F,,5.30,-1.10
Evgenia Medvedeva,rus,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,3Lz,!,6.00,0.60
Evgenia Medvedeva,rus,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,FCCoSp4,,3.50,1.07
Evgenia Medvedeva,rus,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,StSq4,,3.90,1.70
Evgenia Medvedeva,rus,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,3Lo,,5.61,1.60
Evgenia Medvedeva,rus,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,3F+3T,,10.56,1.40
Evgenia Medvedeva,rus,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,2A+2T+2T,,6.49,0.71
Evgenia Medvedeva,rus,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,3S+3T,,9.57,0.80
Evgenia Medvedeva,rus,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,2A,,3.63,0.93
Evgenia Medvedeva,rus,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,ChSq1,,2.00,1.40
Evgenia Medvedeva,rus,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,CCoSp4,,3.50,1.00
Evgenia Medvedeva,rus,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,LSp4,,2.70,1.36
Evgenia Medvedeva,rus,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",long,3F+3T,,9.60,1.80
Evgenia Medvedeva,rus,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",long,3Lz,!,6.00,-2.10
Evgenia Medvedeva,rus,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",long,FCCoSp4,,3.50,0.79
Evgenia Medvedeva,rus,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",long,StSq4,,3.90,1.40
Evgenia Medvedeva,rus,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",long,3Lo,,5.61,1.20
Evgenia Medvedeva,rus,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",long,3F,,5.83,1.40
Evgenia Medvedeva,rus,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",long,2A+2T+2T,,6.49,0.21
Evgenia Medvedeva,rus,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",long,3S+3T,,9.57,1.30
Evgenia Medvedeva,rus,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",long,2A,,3.63,0.43
Evgenia Medvedeva,rus,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",long,ChSq1,,2.00,1.30
Evgenia Medvedeva,rus,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",long,CCoSp4,,3.50,0.79
Evgenia Medvedeva,rus,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",long,LSp4,,2.70,1.21
Evgenia Medvedeva,rus,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",long,3F+3T,,9.60,1.60
Evgenia Medvedeva,rus,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",long,3Lz,!,6.00,0.60
Evgenia Medvedeva,rus,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",long,FCCoSp4,,3.50,1.00
Evgenia Medvedeva,rus,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",long,StSq4,,3.90,1.50
Evgenia Medvedeva,rus,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",long,3Lo,,5.61,1.20
Evgenia Medvedeva,rus,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",long,3F,,5.83,1.50
Evgenia Medvedeva,rus,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",long,2A+2T+2T,,6.49,0.57
Evgenia Medvedeva,rus,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",long,3S+3T,,9.57,0.40
Evgenia Medvedeva,rus,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",long,2A<,<,2.53,-0.50
Evgenia Medvedeva,rus,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",long,ChSq1,,2.00,1.40
Evgenia Medvedeva,rus,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",long,CCoSp4,,3.50,0.93
Evgenia Medvedeva,rus,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",long,LSp4,,2.70,1.43
Kaetlyn Osmond,can,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",short,3F+3T,,9.60,1.40
Kaetlyn Osmond,can,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",short,3Lz,!,6.00,0.80
Kaetlyn Osmond,can,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",short,FCSp4,,3.20,1.00
Kaetlyn Osmond,can,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",short,2A,,3.63,1.00
Kaetlyn Osmond,can,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",short,LSp4,,2.70,1.14
Kaetlyn Osmond,can,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",short,StSq4,,3.90,1.70
Kaetlyn Osmond,can,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",short,CCoSp4,,3.50,1.07
Kaetlyn Osmond,can,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",short,3F+2T,,6.60,0.40
Kaetlyn Osmond,can,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",short,3Lz,,6.00,-0.60
Kaetlyn Osmond,can,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",short,FCSp4,,3.20,1.07
Kaetlyn Osmond,can,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",short,2A,,3.63,1.00
Kaetlyn Osmond,can,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",short,LSp4,,2.70,0.86
Kaetlyn Osmond,can,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",short,StSq4,,3.90,1.30
Kaetlyn Osmond,can,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",short,CCoSp4,,3.50,0.79
Kaetlyn Osmond,can,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",short,3F+3T,,9.60,1.70
Kaetlyn Osmond,can,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",short,3Lz,,6.00,1.70
Kaetlyn Osmond,can,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",short,FCSp4,,3.20,1.00
Kaetlyn Osmond,can,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",short,2A,,3.63,0.79
Kaetlyn Osmond,can,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",short,LSp4,,2.70,1.00
Kaetlyn Osmond,can,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",short,StSq3,,3.30,1.07
Kaetlyn Osmond,can,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",short,CCoSp4,,3.50,0.93
Kaetlyn Osmond,can,2017 Autumn Classic Int'l,Montréal / CAN,"Sept. 23, 2017",short,3F+3T,,9.60,1.26
Kaetlyn Osmond,can,2017 Autumn Classic Int'l,Montréal / CAN,"Sept. 23, 2017",short,3Lz,,6.00,1.96
Kaetlyn Osmond,can,2017 Autumn Classic Int'l,Montréal / CAN,"Sept. 23, 2017",short,FCSp4,,3.20,1.10
Kaetlyn Osmond,can,2017 Autumn Classic Int'l,Montréal / CAN,"Sept. 23, 2017",short,2A,,3.63,1.00
Kaetlyn Osmond,can,2017 Autumn Classic Int'l,Montréal / CAN,"Sept. 23, 2017",short,LSp4,,2.70,1.00
Kaetlyn Osmond,can,2017 Autumn Classic Int'l,Montréal / CAN,"Sept. 23, 2017",short,StSq3,,3.30,0.80
Kaetlyn Osmond,can,2017 Autumn Classic Int'l,Montréal / CAN,"Sept. 23, 2017",short,CCoSp4,,3.50,0.80
Kaetlyn Osmond,can,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,3F+3T,,9.60,1.80
Kaetlyn Osmond,can,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,3Lz,,6.00,1.40
Kaetlyn Osmond,can,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,FCSp4,,3.20,1.00
Kaetlyn Osmond,can,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,2A,,3.63,1.00
Kaetlyn Osmond,can,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,LSp4,,2.70,1.00
Kaetlyn Osmond,can,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,StSq4,,3.90,1.50
Kaetlyn Osmond,can,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,CCoSp4,,3.50,1.00
Kaetlyn Osmond,can,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",short,3F+3T,,9.60,1.40
Kaetlyn Osmond,can,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",short,3Lz,!,6.00,0.30
Kaetlyn Osmond,can,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",short,FCSp4,,3.20,0.57
Kaetlyn Osmond,can,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",short,2A,,3.63,-1.50
Kaetlyn Osmond,can,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",short,LSp4,,2.70,0.93
Kaetlyn Osmond,can,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",short,StSq4,,3.90,1.40
Kaetlyn Osmond,can,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",short,CCoSp4,,3.50,0.79
Kaetlyn Osmond,can,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",short,3F+3T,,9.60,1.40
Kaetlyn Osmond,can,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",short,3Lz,,6.00,1.50
Kaetlyn Osmond,can,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",short,FCSp4,,3.20,0.79
Kaetlyn Osmond,can,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",short,2A,,3.63,1.00
Kaetlyn Osmond,can,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",short,LSp4,,2.70,1.00
