skater_name,skater_country,event,location,date,segment,tech_element,info,bv,goe
Nicole Della Monica Matteo Guarise,ita,2016 GP Cup of China,Beijing / CHN,"Nov. 20, 2016",short,FCCoSp3,,3.00,0.57
Nicole Della Monica Matteo Guarise,ita,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",short,3S,,4.40,-1.40
Nicole Della Monica Matteo Guarise,ita,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",short,3Tw2,,5.80,0.20
Nicole Della Monica Matteo Guarise,ita,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",short,3LoTh,,5.00,-2.10
Nicole Della Monica Matteo Guarise,ita,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",short,5ALi4,,7.50,1.20
Nicole Della Monica Matteo Guarise,ita,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",short,BiDs3,,3.20,0.70
Nicole Della Monica Matteo Guarise,ita,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",short,StSq3,,3.30,0.43
Nicole Della Monica Matteo Guarise,ita,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",short,FCCoSp4,,3.50,0.43
Nicole Della Monica Matteo Guarise,ita,2016 Golden Spin of Zagreb,Zagreb / CRO,"Dec. 10, 2016",short,3S,,4.40,0.98
Nicole Della Monica Matteo Guarise,ita,2016 Golden Spin of Zagreb,Zagreb / CRO,"Dec. 10, 2016",short,3Tw3,,6.20,0.28
Nicole Della Monica Matteo Guarise,ita,2016 Golden Spin of Zagreb,Zagreb / CRO,"Dec. 10, 2016",short,3LoTh,,5.00,-0.70
Nicole Della Monica Matteo Guarise,ita,2016 Golden Spin of Zagreb,Zagreb / CRO,"Dec. 10, 2016",short,5ALi3,,7.00,1.12
Nicole Della Monica Matteo Guarise,ita,2016 Golden Spin of Zagreb,Zagreb / CRO,"Dec. 10, 2016",short,BiDs1,,2.80,0.42
Nicole Della Monica Matteo Guarise,ita,2016 Golden Spin of Zagreb,Zagreb / CRO,"Dec. 10, 2016",short,StSq4,,3.90,0.98
Nicole Della Monica Matteo Guarise,ita,2016 Golden Spin of Zagreb,Zagreb / CRO,"Dec. 10, 2016",short,FCCoSp4,,3.50,-0.02
Nicole Della Monica Matteo Guarise,ita,2016 Lombardia Trophy,Bergamo / ITA,"Sept. 11, 2016",short,3S,,4.40,-2.10
Nicole Della Monica Matteo Guarise,ita,2016 Lombardia Trophy,Bergamo / ITA,"Sept. 11, 2016",short,3Tw1,,5.40,0.42
Nicole Della Monica Matteo Guarise,ita,2016 Lombardia Trophy,Bergamo / ITA,"Sept. 11, 2016",short,3LoTh,,5.00,-2.10
Nicole Della Monica Matteo Guarise,ita,2016 Lombardia Trophy,Bergamo / ITA,"Sept. 11, 2016",short,5ALi4,,7.50,1.12
Nicole Della Monica Matteo Guarise,ita,2016 Lombardia Trophy,Bergamo / ITA,"Sept. 11, 2016",short,BiDs3,,3.20,0.70
Nicole Della Monica Matteo Guarise,ita,2016 Lombardia Trophy,Bergamo / ITA,"Sept. 11, 2016",short,StSq3,,3.30,0.70
Nicole Della Monica Matteo Guarise,ita,2016 Lombardia Trophy,Bergamo / ITA,"Sept. 11, 2016",short,FCCoSp4,,3.50,0.70
Nicole Della Monica Matteo Guarise,ita,2018 European Championships,Moscow / RUS,"Jan. 21, 2018",long,3S,,4.40,0.60
Nicole Della Monica Matteo Guarise,ita,2018 European Championships,Moscow / RUS,"Jan. 21, 2018",long,3Tw4,,6.60,0.80
Nicole Della Monica Matteo Guarise,ita,2018 European Championships,Moscow / RUS,"Jan. 21, 2018",long,2T+2T,,2.60,-0.46
Nicole Della Monica Matteo Guarise,ita,2018 European Championships,Moscow / RUS,"Jan. 21, 2018",long,PCoSp3,,4.00,0.71
Nicole Della Monica Matteo Guarise,ita,2018 European Championships,Moscow / RUS,"Jan. 21, 2018",long,3LoTh,,5.00,-1.10
Nicole Della Monica Matteo Guarise,ita,2018 European Championships,Moscow / RUS,"Jan. 21, 2018",long,BoDs3,,4.00,0.90
Nicole Della Monica Matteo Guarise,ita,2018 European Championships,Moscow / RUS,"Jan. 21, 2018",long,5RLi4,,7.50,1.40
Nicole Della Monica Matteo Guarise,ita,2018 European Championships,Moscow / RUS,"Jan. 21, 2018",long,ChSq1,,2.00,1.00
Nicole Della Monica Matteo Guarise,ita,2018 European Championships,Moscow / RUS,"Jan. 21, 2018",long,3STh,,4.50,-1.40
Nicole Della Monica Matteo Guarise,ita,2018 European Championships,Moscow / RUS,"Jan. 21, 2018",long,5ALi4,,7.50,1.30
Nicole Della Monica Matteo Guarise,ita,2018 European Championships,Moscow / RUS,"Jan. 21, 2018",long,3Li4,,4.50,1.14
Nicole Della Monica Matteo Guarise,ita,2018 European Championships,Moscow / RUS,"Jan. 21, 2018",long,FCCoSp4,,3.50,0.86
Nicole Della Monica Matteo Guarise,ita,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",long,3S,,4.40,1.10
Nicole Della Monica Matteo Guarise,ita,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",long,3Tw4,,6.60,0.70
Nicole Della Monica Matteo Guarise,ita,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",long,2T+COMBO,,1.30,-0.60
Nicole Della Monica Matteo Guarise,ita,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",long,PCoSp3,,4.00,0.64
Nicole Della Monica Matteo Guarise,ita,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",long,3LoTh,,5.00,0.10
Nicole Della Monica Matteo Guarise,ita,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",long,BoDs4,,4.50,1.10
Nicole Della Monica Matteo Guarise,ita,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",long,5RLi4,,7.50,1.00
Nicole Della Monica Matteo Guarise,ita,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",long,ChSq1,,2.00,1.20
Nicole Della Monica Matteo Guarise,ita,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",long,3STh,,4.50,-0.10
Nicole Della Monica Matteo Guarise,ita,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",long,5ALi4,,7.50,1.10
Nicole Della Monica Matteo Guarise,ita,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",long,3Li4,,4.50,0.93
Nicole Della Monica Matteo Guarise,ita,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",long,FCCoSp4,,3.50,0.50
Nicole Della Monica Matteo Guarise,ita,2017 GP Cup of China,Beijing / CHN,"Nov. 5, 2017",long,3S,,4.40,0.70
Nicole Della Monica Matteo Guarise,ita,2017 GP Cup of China,Beijing / CHN,"Nov. 5, 2017",long,3Tw3,,6.20,0.60
Nicole Della Monica Matteo Guarise,ita,2017 GP Cup of China,Beijing / CHN,"Nov. 5, 2017",long,2T+2T,,2.60,-0.31
Nicole Della Monica Matteo Guarise,ita,2017 GP Cup of China,Beijing / CHN,"Nov. 5, 2017",long,PCoSp4,,4.50,0.50
Nicole Della Monica Matteo Guarise,ita,2017 GP Cup of China,Beijing / CHN,"Nov. 5, 2017",long,3LoTh,,5.00,0.10
Nicole Della Monica Matteo Guarise,ita,2017 GP Cup of China,Beijing / CHN,"Nov. 5, 2017",long,BoDs4,,4.50,1.30
Nicole Della Monica Matteo Guarise,ita,2017 GP Cup of China,Beijing / CHN,"Nov. 5, 2017",long,5RLi3,,7.00,1.00
Nicole Della Monica Matteo Guarise,ita,2017 GP Cup of China,Beijing / CHN,"Nov. 5, 2017",long,ChSq1,,2.00,1.10
Nicole Della Monica Matteo Guarise,ita,2017 GP Cup of China,Beijing / CHN,"Nov. 5, 2017",long,3STh,,4.50,0.50
Nicole Della Monica Matteo Guarise,ita,2017 GP Cup of China,Beijing / CHN,"Nov. 5, 2017",long,5ALi3,,7.00,-0.50
Nicole Della Monica Matteo Guarise,ita,2017 GP Cup of China,Beijing / CHN,"Nov. 5, 2017",long,3Li4,,4.50,0.71
Nicole Della Monica Matteo Guarise,ita,2017 GP Cup of China,Beijing / CHN,"Nov. 5, 2017",long,FCCoSp4,,3.50,0.07
Nicole Della Monica Matteo Guarise,ita,2017 Finlandia Trophy,Espoo / FIN,"Oct. 8, 2017",long,3S,,4.40,0.58
Nicole Della Monica Matteo Guarise,ita,2017 Finlandia Trophy,Espoo / FIN,"Oct. 8, 2017",long,3Tw4,,6.60,0.70
Nicole Della Monica Matteo Guarise,ita,2017 Finlandia Trophy,Espoo / FIN,"Oct. 8, 2017",long,3T+2T,,5.60,-0.82
Nicole Della Monica Matteo Guarise,ita,2017 Finlandia Trophy,Espoo / FIN,"Oct. 8, 2017",long,PCoSp4,,4.50,0.50
Nicole Della Monica Matteo Guarise,ita,2017 Finlandia Trophy,Espoo / FIN,"Oct. 8, 2017",long,3LoTh,,5.00,-0.12
Nicole Della Monica Matteo Guarise,ita,2017 Finlandia Trophy,Espoo / FIN,"Oct. 8, 2017",long,BoDs4,,4.50,1.05
Nicole Della Monica Matteo Guarise,ita,2017 Finlandia Trophy,Espoo / FIN,"Oct. 8, 2017",long,5RLi4,,7.50,0.82
Nicole Della Monica Matteo Guarise,ita,2017 Finlandia Trophy,Espoo / FIN,"Oct. 8, 2017",long,ChSq1,,2.00,0.23
Nicole Della Monica Matteo Guarise,ita,2017 Finlandia Trophy,Espoo / FIN,"Oct. 8, 2017",long,3STh,,4.50,-1.40
Nicole Della Monica Matteo Guarise,ita,2017 Finlandia Trophy,Espoo / FIN,"Oct. 8, 2017",long,5ALi3,,7.00,1.17
Nicole Della Monica Matteo Guarise,ita,2017 Finlandia Trophy,Espoo / FIN,"Oct. 8, 2017",long,3Li4,,4.50,0.75
Nicole Della Monica Matteo Guarise,ita,2017 Finlandia Trophy,Espoo / FIN,"Oct. 8, 2017",long,FCCoSp4,,3.50,0.67
Nicole Della Monica Matteo Guarise,ita,2017 Lombardia Trophy,Bergamo / ITA,"Sept. 17, 2017",long,3S,,4.40,1.26
Nicole Della Monica Matteo Guarise,ita,2017 Lombardia Trophy,Bergamo / ITA,"Sept. 17, 2017",long,3Tw4,,6.60,0.70
Nicole Della Monica Matteo Guarise,ita,2017 Lombardia Trophy,Bergamo / ITA,"Sept. 17, 2017",long,3T+REP,,3.01,-2.10
Nicole Della Monica Matteo Guarise,ita,2017 Lombardia Trophy,Bergamo / ITA,"Sept. 17, 2017",long,PCoSp4,,4.50,0.90
Nicole Della Monica Matteo Guarise,ita,2017 Lombardia Trophy,Bergamo / ITA,"Sept. 17, 2017",long,3LoTh,,5.00,-0.14
Nicole Della Monica Matteo Guarise,ita,2017 Lombardia Trophy,Bergamo / ITA,"Sept. 17, 2017",long,BoDs3,,4.00,0.98
Nicole Della Monica Matteo Guarise,ita,2017 Lombardia Trophy,Bergamo / ITA,"Sept. 17, 2017",long,5RLi3,,7.00,1.26
Nicole Della Monica Matteo Guarise,ita,2017 Lombardia Trophy,Bergamo / ITA,"Sept. 17, 2017",long,ChSq1,,2.00,0.98
Nicole Della Monica Matteo Guarise,ita,2017 Lombardia Trophy,Bergamo / ITA,"Sept. 17, 2017",long,3STh,,4.50,0.42
Nicole Della Monica Matteo Guarise,ita,2017 Lombardia Trophy,Bergamo / ITA,"Sept. 17, 2017",long,5ALi4,,7.50,1.40
Nicole Della Monica Matteo Guarise,ita,2017 Lombardia Trophy,Bergamo / ITA,"Sept. 17, 2017",long,3Li4,,4.50,1.00
Nicole Della Monica Matteo Guarise,ita,2017 Lombardia Trophy,Bergamo / ITA,"Sept. 17, 2017",long,FCCoSp4,,3.50,1.00
Nicole Della Monica Matteo Guarise,ita,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,2S,,1.30,-0.40
Nicole Della Monica Matteo Guarise,ita,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,3Tw4,,6.60,0.80
Nicole Della Monica Matteo Guarise,ita,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,2T+1T,,1.70,-0.51
Nicole Della Monica Matteo Guarise,ita,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,PCoSp4,,4.50,0.64
Nicole Della Monica Matteo Guarise,ita,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,3LoTh,,5.00,0.60
Nicole Della Monica Matteo Guarise,ita,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,BoDs2,,3.50,1.40
Nicole Della Monica Matteo Guarise,ita,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,5RLi4,,7.50,0.70
Nicole Della Monica Matteo Guarise,ita,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,ChSq1,,2.00,1.20
Nicole Della Monica Matteo Guarise,ita,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,3STh,,4.50,0.60
Nicole Della Monica Matteo Guarise,ita,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,5ALi4,,7.50,1.40
Nicole Della Monica Matteo Guarise,ita,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,3Li4,,4.50,1.00
Nicole Della Monica Matteo Guarise,ita,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,FCCoSp4,,3.50,0.64
Nicole Della Monica Matteo Guarise,ita,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",long,3S,,4.40,0.30
Nicole Della Monica Matteo Guarise,ita,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",long,3Tw3,,6.20,0.70
Nicole Della Monica Matteo Guarise,ita,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",long,3T+1T,,4.70,-1.80
Nicole Della Monica Matteo Guarise,ita,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",long,PCoSp3,,4.00,0.36
Nicole Della Monica Matteo Guarise,ita,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",long,3LoTh,,5.00,-1.20
Nicole Della Monica Matteo Guarise,ita,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",long,BoDs3,,4.00,0.90
Nicole Della Monica Matteo Guarise,ita,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",long,5RLi2,,6.50,-1.60
Nicole Della Monica Matteo Guarise,ita,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",long,ChSq1,,2.00,0.80
Nicole Della Monica Matteo Guarise,ita,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",long,3STh,,4.50,-1.40
Nicole Della Monica Matteo Guarise,ita,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",long,5ALi4,,7.50,1.10
Nicole Della Monica Matteo Guarise,ita,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",long,3Li4,,4.50,0.71
Nicole Della Monica Matteo Guarise,ita,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",long,FCCoSp4,,3.50,0.43
Nicole Della Monica Matteo Guarise,ita,2016 GP Cup of China,Beijing / CHN,"Nov. 20, 2016",long,3S,,4.40,0.70
Nicole Della Monica Matteo Guarise,ita,2016 GP Cup of China,Beijing / CHN,"Nov. 20, 2016",long,3Tw3,,6.20,0.70
Nicole Della Monica Matteo Guarise,ita,2016 GP Cup of China,Beijing / CHN,"Nov. 20, 2016",long,3T+1T,,4.70,-1.50
Nicole Della Monica Matteo Guarise,ita,2016 GP Cup of China,Beijing / CHN,"Nov. 20, 2016",long,PCoSp4,,4.50,0.36
Nicole Della Monica Matteo Guarise,ita,2016 GP Cup of China,Beijing / CHN,"Nov. 20, 2016",long,3LoTh,,5.00,-2.10
Nicole Della Monica Matteo Guarise,ita,2016 GP Cup of China,Beijing / CHN,"Nov. 20, 2016",long,BoDs3,,4.00,0.60
Nicole Della Monica Matteo Guarise,ita,2016 GP Cup of China,Beijing / CHN,"Nov. 20, 2016",long,5RLi3,,7.00,0.10
Nicole Della Monica Matteo Guarise,ita,2016 GP Cup of China,Beijing / CHN,"Nov. 20, 2016",long,ChSq1,,2.00,0.70
Nicole Della Monica Matteo Guarise,ita,2016 GP Cup of China,Beijing / CHN,"Nov. 20, 2016",long,3STh,,4.50,-1.40
Nicole Della Monica Matteo Guarise,ita,2016 GP Cup of China,Beijing / CHN,"Nov. 20, 2016",long,5ALiB,,5.50,-1.90
Nicole Della Monica Matteo Guarise,ita,2016 GP Cup of China,Beijing / CHN,"Nov. 20, 2016",long,3Li4,,4.50,0.36
Nicole Della Monica Matteo Guarise,ita,2016 GP Cup of China,Beijing / CHN,"Nov. 20, 2016",long,FCCoSp3,,3.00,0.57
Nicole Della Monica Matteo Guarise,ita,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",long,3S,,4.40,-0.40
Nicole Della Monica Matteo Guarise,ita,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",long,3Tw2,,5.80,0.80
Nicole Della Monica Matteo Guarise,ita,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",long,2T+1T,,1.70,-0.20
Nicole Della Monica Matteo Guarise,ita,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",long,PCoSp3,,4.00,0.57
Nicole Della Monica Matteo Guarise,ita,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",long,3LoTh,,5.00,-0.50
Nicole Della Monica Matteo Guarise,ita,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",long,BoDs3,,4.00,1.00
Nicole Della Monica Matteo Guarise,ita,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",long,5RLi3,,7.00,0.60
Nicole Della Monica Matteo Guarise,ita,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",long,ChSq1,,2.00,0.80
Nicole Della Monica Matteo Guarise,ita,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",long,3STh,,4.50,1.10
Nicole Della Monica Matteo Guarise,ita,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",long,5ALi4,,7.50,1.40
Nicole Della Monica Matteo Guarise,ita,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",long,3Li4,,4.50,0.86
Nicole Della Monica Matteo Guarise,ita,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",long,FCCoSp3,,3.00,0.50
Nicole Della Monica Matteo Guarise,ita,2016 Golden Spin of Zagreb,Zagreb / CRO,"Dec. 10, 2016",long,3S,,4.40,-2.10
Nicole Della Monica Matteo Guarise,ita,2016 Golden Spin of Zagreb,Zagreb / CRO,"Dec. 10, 2016",long,3Tw4,,6.60,0.98
Nicole Della Monica Matteo Guarise,ita,2016 Golden Spin of Zagreb,Zagreb / CRO,"Dec. 10, 2016",long,3T+COMBO,,4.30,-2.10
Nicole Della Monica Matteo Guarise,ita,2016 Golden Spin of Zagreb,Zagreb / CRO,"Dec. 10, 2016",long,PCoSp3,,4.00,0.50
Nicole Della Monica Matteo Guarise,ita,2016 Golden Spin of Zagreb,Zagreb / CRO,"Dec. 10, 2016",long,3LoTh,,5.00,-0.70
Nicole Della Monica Matteo Guarise,ita,2016 Golden Spin of Zagreb,Zagreb / CRO,"Dec. 10, 2016",long,BoDs3,,4.00,1.12
Nicole Della Monica Matteo Guarise,ita,2016 Golden Spin of Zagreb,Zagreb / CRO,"Dec. 10, 2016",long,5RLi3,,7.00,0.84
Nicole Della Monica Matteo Guarise,ita,2016 Golden Spin of Zagreb,Zagreb / CRO,"Dec. 10, 2016",long,ChSq1,,2.00,1.26
Nicole Della Monica Matteo Guarise,ita,2016 Golden Spin of Zagreb,Zagreb / CRO,"Dec. 10, 2016",long,3STh,,4.50,0.00
Nicole Della Monica Matteo Guarise,ita,2016 Golden Spin of Zagreb,Zagreb / CRO,"Dec. 10, 2016",long,5ALi3,,7.00,0.84
Nicole Della Monica Matteo Guarise,ita,2016 Golden Spin of Zagreb,Zagreb / CRO,"Dec. 10, 2016",long,3Li2,,3.50,1.00
Nicole Della Monica Matteo Guarise,ita,2016 Golden Spin of Zagreb,Zagreb / CRO,"Dec. 10, 2016",long,FCCoSp3,,3.00,0.80
Nicole Della Monica Matteo Guarise,ita,2016 Lombardia Trophy,Bergamo / ITA,"Sept. 11, 2016",long,3S,,4.40,0.84
Nicole Della Monica Matteo Guarise,ita,2016 Lombardia Trophy,Bergamo / ITA,"Sept. 11, 2016",long,3Tw3,,6.20,0.70
Nicole Della Monica Matteo Guarise,ita,2016 Lombardia Trophy,Bergamo / ITA,"Sept. 11, 2016",long,2T+2T,,2.60,-0.12
Nicole Della Monica Matteo Guarise,ita,2016 Lombardia Trophy,Bergamo / ITA,"Sept. 11, 2016",long,PCoSp4,,4.50,0.50
Nicole Della Monica Matteo Guarise,ita,2016 Lombardia Trophy,Bergamo / ITA,"Sept. 11, 2016",long,3LoTh,,5.00,1.40
Nicole Della Monica Matteo Guarise,ita,2016 Lombardia Trophy,Bergamo / ITA,"Sept. 11, 2016",long,BoDs3,,4.00,1.12
Nicole Della Monica Matteo Guarise,ita,2016 Lombardia Trophy,Bergamo / ITA,"Sept. 11, 2016",long,5RLi3,,7.00,0.70
Nicole Della Monica Matteo Guarise,ita,2016 Lombardia Trophy,Bergamo / ITA,"Sept. 11, 2016",long,ChSq1,,2.00,0.84
Nicole Della Monica Matteo Guarise,ita,2016 Lombardia Trophy,Bergamo / ITA,"Sept. 11, 2016",long,3STh,,4.50,0.70
Nicole Della Monica Matteo Guarise,ita,2016 Lombardia Trophy,Bergamo / ITA,"Sept. 11, 2016",long,5ALi3,,7.00,1.12
Nicole Della Monica Matteo Guarise,ita,2016 Lombardia Trophy,Bergamo / ITA,"Sept. 11, 2016",long,3Li4,,4.50,0.90
Nicole Della Monica Matteo Guarise,ita,2016 Lombardia Trophy,Bergamo / ITA,"Sept. 11, 2016",long,FCCoSp4,,3.50,0.50
Xiaoyu Yu Hao Zhang,chn,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",short,3T,,4.30,-1.90
Xiaoyu Yu Hao Zhang,chn,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",short,3Tw4,,6.60,1.40
Xiaoyu Yu Hao Zhang,chn,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",short,FiDs4,,3.50,1.30
Xiaoyu Yu Hao Zhang,chn,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",short,StSq4,,3.90,1.30
Xiaoyu Yu Hao Zhang,chn,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",short,3LoTh,,5.00,1.70
Xiaoyu Yu Hao Zhang,chn,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",short,3Li4,,4.50,1.14
Xiaoyu Yu Hao Zhang,chn,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",short,PCoSp4,,4.50,0.36
Xiaoyu Yu Hao Zhang,chn,2017 GP Skate America,Lake Placid / USA,"Nov. 26, 2017",short,3T,,4.30,1.10
Xiaoyu Yu Hao Zhang,chn,2017 GP Skate America,Lake Placid / USA,"Nov. 26, 2017",short,3Tw4,,6.60,1.80
Xiaoyu Yu Hao Zhang,chn,2017 GP Skate America,Lake Placid / USA,"Nov. 26, 2017",short,FiDs3,,3.20,1.20
Xiaoyu Yu Hao Zhang,chn,2017 GP Skate America,Lake Placid / USA,"Nov. 26, 2017",short,StSq4,,3.90,1.10
Xiaoyu Yu Hao Zhang,chn,2017 GP Skate America,Lake Placid / USA,"Nov. 26, 2017",short,3LoTh,,5.00,1.90
Xiaoyu Yu Hao Zhang,chn,2017 GP Skate America,Lake Placid / USA,"Nov. 26, 2017",short,3Li4,,4.50,1.07
Xiaoyu Yu Hao Zhang,chn,2017 GP Skate America,Lake Placid / USA,"Nov. 26, 2017",short,PCoSp4V,,3.50,0.71
Xiaoyu Yu Hao Zhang,chn,2017 GP Cup of China,Beijing / CHN,"Nov. 5, 2017",short,3T,,4.30,-0.10
Xiaoyu Yu Hao Zhang,chn,2017 GP Cup of China,Beijing / CHN,"Nov. 5, 2017",short,3Tw4,,6.60,1.60
Xiaoyu Yu Hao Zhang,chn,2017 GP Cup of China,Beijing / CHN,"Nov. 5, 2017",short,FiDs4,,3.50,1.30
Xiaoyu Yu Hao Zhang,chn,2017 GP Cup of China,Beijing / CHN,"Nov. 5, 2017",short,StSq4,,3.90,0.60
Xiaoyu Yu Hao Zhang,chn,2017 GP Cup of China,Beijing / CHN,"Nov. 5, 2017",short,3LoTh,,5.00,1.70
Xiaoyu Yu Hao Zhang,chn,2017 GP Cup of China,Beijing / CHN,"Nov. 5, 2017",short,3Li4,,4.50,1.00
Xiaoyu Yu Hao Zhang,chn,2017 GP Cup of China,Beijing / CHN,"Nov. 5, 2017",short,PCoSp4,,4.50,0.06
Xiaoyu Yu Hao Zhang,chn,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,3T,,4.30,1.20
Xiaoyu Yu Hao Zhang,chn,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,3Tw4,,6.60,1.70
Xiaoyu Yu Hao Zhang,chn,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,3LoTh,,5.00,1.80
Xiaoyu Yu Hao Zhang,chn,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,FCCoSp4,,3.50,0.71
Xiaoyu Yu Hao Zhang,chn,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,5RLi4,,7.50,1.40
Xiaoyu Yu Hao Zhang,chn,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,StSq4,,3.90,1.10
Xiaoyu Yu Hao Zhang,chn,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,BiDs3,,3.20,1.20
Xiaoyu Yu Hao Zhang,chn,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",short,3T,,4.30,1.20
Xiaoyu Yu Hao Zhang,chn,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",short,3Tw4,,6.60,1.80
Xiaoyu Yu Hao Zhang,chn,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",short,3LoTh,,5.00,1.60
Xiaoyu Yu Hao Zhang,chn,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",short,FCCoSp4,,3.50,0.57
Xiaoyu Yu Hao Zhang,chn,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",short,5RLi4,,7.50,1.30
Xiaoyu Yu Hao Zhang,chn,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",short,StSq4,,3.90,0.90
Xiaoyu Yu Hao Zhang,chn,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",short,BiDs4,,3.50,1.30
Xiaoyu Yu Hao Zhang,chn,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",short,3T,,4.30,1.20
Xiaoyu Yu Hao Zhang,chn,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",short,3Tw4,,6.60,1.90
Xiaoyu Yu Hao Zhang,chn,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",short,3LoTh,,5.00,1.50
Xiaoyu Yu Hao Zhang,chn,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",short,FCCoSp4,,3.50,-0.17
Xiaoyu Yu Hao Zhang,chn,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",short,5RLi4,,7.50,1.40
Xiaoyu Yu Hao Zhang,chn,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",short,StSq4,,3.90,0.90
Xiaoyu Yu Hao Zhang,chn,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",short,BiDs4,,3.50,0.80
Xiaoyu Yu Hao Zhang,chn,2016 GP Cup of China,Beijing / CHN,"Nov. 20, 2016",short,3T,,4.30,1.10
