skater_name,skater_country,event,location,date,segment,tech_element,info,bv,goe
Gabriella Papadakis Guillaume Cizeron,fra,2018 European Championships,Moscow / RUS,"Jan. 21, 2018",short,1RH4+kpYYY,,5.00,1.71
Gabriella Papadakis Guillaume Cizeron,fra,2018 European Championships,Moscow / RUS,"Jan. 21, 2018",short,NtMiSt3,,7.10,3.30
Gabriella Papadakis Guillaume Cizeron,fra,2018 European Championships,Moscow / RUS,"Jan. 21, 2018",short,STw3,,5.60,1.29
Gabriella Papadakis Guillaume Cizeron,fra,2018 European Championships,Moscow / RUS,"Jan. 21, 2018",short,PSt4,,8.60,3.30
Gabriella Papadakis Guillaume Cizeron,fra,2018 European Championships,Moscow / RUS,"Jan. 21, 2018",short,SlLi4,,4.50,1.80
Gabriella Papadakis Guillaume Cizeron,fra,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",short,1RH4+kpYYY,,5.00,1.80
Gabriella Papadakis Guillaume Cizeron,fra,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",short,NtMiSt3,,7.10,2.83
Gabriella Papadakis Guillaume Cizeron,fra,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",short,STw4,,6.60,1.80
Gabriella Papadakis Guillaume Cizeron,fra,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",short,PSt4,,8.60,2.99
Gabriella Papadakis Guillaume Cizeron,fra,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",short,SlLi4,,4.50,1.71
Gabriella Papadakis Guillaume Cizeron,fra,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",short,1RH4+kpYYY,,5.00,1.46
Gabriella Papadakis Guillaume Cizeron,fra,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",short,NtMiSt4,,8.60,2.99
Gabriella Papadakis Guillaume Cizeron,fra,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",short,STw4,,6.60,1.37
Gabriella Papadakis Guillaume Cizeron,fra,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",short,PSt3,,7.10,3.30
Gabriella Papadakis Guillaume Cizeron,fra,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",short,SlLi4,,4.50,1.54
Gabriella Papadakis Guillaume Cizeron,fra,2017 GP Cup of China,Beijing / CHN,"Nov. 5, 2017",short,1RH4+kpYYY,,5.00,1.46
Gabriella Papadakis Guillaume Cizeron,fra,2017 GP Cup of China,Beijing / CHN,"Nov. 5, 2017",short,NtMiSt3,,7.10,2.67
Gabriella Papadakis Guillaume Cizeron,fra,2017 GP Cup of China,Beijing / CHN,"Nov. 5, 2017",short,STw4,,6.60,1.80
Gabriella Papadakis Guillaume Cizeron,fra,2017 GP Cup of China,Beijing / CHN,"Nov. 5, 2017",short,PSt4,,8.60,2.99
Gabriella Papadakis Guillaume Cizeron,fra,2017 GP Cup of China,Beijing / CHN,"Nov. 5, 2017",short,SILi4,,4.50,1.63
Gabriella Papadakis Guillaume Cizeron,fra,2017 Finlandia Trophy,Espoo / FIN,"Oct. 8, 2017",short,1RH4+kpYYY,,5.00,1.30
Gabriella Papadakis Guillaume Cizeron,fra,2017 Finlandia Trophy,Espoo / FIN,"Oct. 8, 2017",short,NtMiSt3,,7.10,2.57
Gabriella Papadakis Guillaume Cizeron,fra,2017 Finlandia Trophy,Espoo / FIN,"Oct. 8, 2017",short,STw4,,6.60,1.70
Gabriella Papadakis Guillaume Cizeron,fra,2017 Finlandia Trophy,Espoo / FIN,"Oct. 8, 2017",short,PSt3,,7.10,2.38
Gabriella Papadakis Guillaume Cizeron,fra,2017 Finlandia Trophy,Espoo / FIN,"Oct. 8, 2017",short,SlLi4,,4.50,1.30
Gabriella Papadakis Guillaume Cizeron,fra,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,STw3,,5.60,1.11
Gabriella Papadakis Guillaume Cizeron,fra,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,1MB4+kpYYY,,5.00,1.29
Gabriella Papadakis Guillaume Cizeron,fra,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,PSt3,,7.10,2.20
Gabriella Papadakis Guillaume Cizeron,fra,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,StaLi4,,4.50,1.80
Gabriella Papadakis Guillaume Cizeron,fra,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,NtDiSt3,,7.10,2.83
Gabriella Papadakis Guillaume Cizeron,fra,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",short,STw4,,6.60,1.46
Gabriella Papadakis Guillaume Cizeron,fra,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",short,1MB4+kpYYY,,5.00,1.29
Gabriella Papadakis Guillaume Cizeron,fra,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",short,PSt3,,7.10,2.51
Gabriella Papadakis Guillaume Cizeron,fra,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",short,StaLi4,,4.50,1.80
Gabriella Papadakis Guillaume Cizeron,fra,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",short,NtDiSt2,,5.60,2.20
Gabriella Papadakis Guillaume Cizeron,fra,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",short,STw4,,6.60,1.71
Gabriella Papadakis Guillaume Cizeron,fra,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",short,1MB4+kpYYY,,5.00,1.29
Gabriella Papadakis Guillaume Cizeron,fra,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",short,PSt2,,5.60,2.20
Gabriella Papadakis Guillaume Cizeron,fra,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",short,StaLi4,,4.50,1.54
Gabriella Papadakis Guillaume Cizeron,fra,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",short,NtDiSt4,,8.60,3.14
Gabriella Papadakis Guillaume Cizeron,fra,2016 GP NHK Trophy,Sapporo / JPN,"Nov. 27, 2016",short,STw4,,6.60,1.29
Gabriella Papadakis Guillaume Cizeron,fra,2016 GP NHK Trophy,Sapporo / JPN,"Nov. 27, 2016",short,1MB4+kpYYY,,5.00,1.37
Gabriella Papadakis Guillaume Cizeron,fra,2016 GP NHK Trophy,Sapporo / JPN,"Nov. 27, 2016",short,PSt2,,5.60,2.36
Gabriella Papadakis Guillaume Cizeron,fra,2016 GP NHK Trophy,Sapporo / JPN,"Nov. 27, 2016",short,StaLi4,,4.50,1.80
Gabriella Papadakis Guillaume Cizeron,fra,2016 GP NHK Trophy,Sapporo / JPN,"Nov. 27, 2016",short,NtDiSt3,,7.10,2.36
Gabriella Papadakis Guillaume Cizeron,fra,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",short,STw4,,6.60,1.54
Gabriella Papadakis Guillaume Cizeron,fra,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",short,1MB4+kpYYY,,5.00,1.29
Gabriella Papadakis Guillaume Cizeron,fra,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",short,PSt3,,7.10,2.36
Gabriella Papadakis Guillaume Cizeron,fra,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",short,StaLi4,,4.50,1.80
Gabriella Papadakis Guillaume Cizeron,fra,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",short,NtDiSt3,,7.10,3.14
Gabriella Papadakis Guillaume Cizeron,fra,2018 European Championships,Moscow / RUS,"Jan. 21, 2018",long,STw4,,6.60,1.80
Gabriella Papadakis Guillaume Cizeron,fra,2018 European Championships,Moscow / RUS,"Jan. 21, 2018",long,CuLi4,,4.50,1.80
Gabriella Papadakis Guillaume Cizeron,fra,2018 European Championships,Moscow / RUS,"Jan. 21, 2018",long,CiSt4,,8.60,2.99
Gabriella Papadakis Guillaume Cizeron,fra,2018 European Championships,Moscow / RUS,"Jan. 21, 2018",long,StaLi4,,4.50,1.80
Gabriella Papadakis Guillaume Cizeron,fra,2018 European Championships,Moscow / RUS,"Jan. 21, 2018",long,CoSp4,,5.60,1.63
Gabriella Papadakis Guillaume Cizeron,fra,2018 European Championships,Moscow / RUS,"Jan. 21, 2018",long,MiSt3,,7.10,3.30
Gabriella Papadakis Guillaume Cizeron,fra,2018 European Championships,Moscow / RUS,"Jan. 21, 2018",long,ChSp1,,1.00,2.10
Gabriella Papadakis Guillaume Cizeron,fra,2018 European Championships,Moscow / RUS,"Jan. 21, 2018",long,SlLi4,,4.50,1.80
Gabriella Papadakis Guillaume Cizeron,fra,2018 European Championships,Moscow / RUS,"Jan. 21, 2018",long,ChLi1,,1.00,1.90
Gabriella Papadakis Guillaume Cizeron,fra,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",long,STw4,,6.60,1.71
Gabriella Papadakis Guillaume Cizeron,fra,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",long,CuLi4,,4.50,1.80
Gabriella Papadakis Guillaume Cizeron,fra,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",long,CiSt3,,7.10,2.99
Gabriella Papadakis Guillaume Cizeron,fra,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",long,StaLi4,,4.50,1.80
Gabriella Papadakis Guillaume Cizeron,fra,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",long,CoSp4,,5.60,1.71
Gabriella Papadakis Guillaume Cizeron,fra,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",long,MiSt3,,7.10,3.14
Gabriella Papadakis Guillaume Cizeron,fra,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",long,ChSp1,,1.00,1.90
Gabriella Papadakis Guillaume Cizeron,fra,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",long,SlLi4,,4.50,1.80
Gabriella Papadakis Guillaume Cizeron,fra,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",long,ChLi1,,1.00,2.10
Gabriella Papadakis Guillaume Cizeron,fra,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",long,STw4,,6.60,1.80
Gabriella Papadakis Guillaume Cizeron,fra,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",long,CuLi4,,4.50,1.71
Gabriella Papadakis Guillaume Cizeron,fra,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",long,CiSt4,,8.60,2.67
Gabriella Papadakis Guillaume Cizeron,fra,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",long,StaLi4,,4.50,1.80
Gabriella Papadakis Guillaume Cizeron,fra,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",long,CoSp4,,5.60,1.80
Gabriella Papadakis Guillaume Cizeron,fra,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",long,MiSt3,,7.10,2.83
Gabriella Papadakis Guillaume Cizeron,fra,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",long,ChSp1,,1.00,1.80
Gabriella Papadakis Guillaume Cizeron,fra,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",long,SlLi4,,4.50,1.71
Gabriella Papadakis Guillaume Cizeron,fra,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",long,ChLi1,,1.00,2.00
Gabriella Papadakis Guillaume Cizeron,fra,2017 GP Cup of China,Beijing / CHN,"Nov. 5, 2017",long,STw4,,6.60,1.46
Gabriella Papadakis Guillaume Cizeron,fra,2017 GP Cup of China,Beijing / CHN,"Nov. 5, 2017",long,CuLi4,,4.50,1.71
Gabriella Papadakis Guillaume Cizeron,fra,2017 GP Cup of China,Beijing / CHN,"Nov. 5, 2017",long,CiSt3,,7.10,2.67
Gabriella Papadakis Guillaume Cizeron,fra,2017 GP Cup of China,Beijing / CHN,"Nov. 5, 2017",long,StaLi4,,4.50,1.80
Gabriella Papadakis Guillaume Cizeron,fra,2017 GP Cup of China,Beijing / CHN,"Nov. 5, 2017",long,CoSp4,,5.60,1.63
Gabriella Papadakis Guillaume Cizeron,fra,2017 GP Cup of China,Beijing / CHN,"Nov. 5, 2017",long,MiSt4,,8.60,2.20
Gabriella Papadakis Guillaume Cizeron,fra,2017 GP Cup of China,Beijing / CHN,"Nov. 5, 2017",long,ChSp1,,1.00,2.00
Gabriella Papadakis Guillaume Cizeron,fra,2017 GP Cup of China,Beijing / CHN,"Nov. 5, 2017",long,SILi4,,4.50,1.80
Gabriella Papadakis Guillaume Cizeron,fra,2017 GP Cup of China,Beijing / CHN,"Nov. 5, 2017",long,ChLi1,,1.00,2.10
Gabriella Papadakis Guillaume Cizeron,fra,2017 Finlandia Trophy,Espoo / FIN,"Oct. 8, 2017",long,STw4,,6.60,1.80
Gabriella Papadakis Guillaume Cizeron,fra,2017 Finlandia Trophy,Espoo / FIN,"Oct. 8, 2017",long,CuLi4,,4.50,1.70
Gabriella Papadakis Guillaume Cizeron,fra,2017 Finlandia Trophy,Espoo / FIN,"Oct. 8, 2017",long,CiSt3,,7.10,2.75
Gabriella Papadakis Guillaume Cizeron,fra,2017 Finlandia Trophy,Espoo / FIN,"Oct. 8, 2017",long,StaLi4,,4.50,1.80
Gabriella Papadakis Guillaume Cizeron,fra,2017 Finlandia Trophy,Espoo / FIN,"Oct. 8, 2017",long,CoSp4,,5.60,1.70
Gabriella Papadakis Guillaume Cizeron,fra,2017 Finlandia Trophy,Espoo / FIN,"Oct. 8, 2017",long,DiSt2,,5.60,-2.00
Gabriella Papadakis Guillaume Cizeron,fra,2017 Finlandia Trophy,Espoo / FIN,"Oct. 8, 2017",long,ChSp1,,1.00,1.87
Gabriella Papadakis Guillaume Cizeron,fra,2017 Finlandia Trophy,Espoo / FIN,"Oct. 8, 2017",long,SlLi4,,4.50,1.60
Gabriella Papadakis Guillaume Cizeron,fra,2017 Finlandia Trophy,Espoo / FIN,"Oct. 8, 2017",long,ChLi1,,1.00,1.63
Gabriella Papadakis Guillaume Cizeron,fra,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,SILi4,,4.50,1.63
Gabriella Papadakis Guillaume Cizeron,fra,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,STw4,,6.60,1.80
Gabriella Papadakis Guillaume Cizeron,fra,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,CiSt3,,7.10,2.99
Gabriella Papadakis Guillaume Cizeron,fra,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,CuLi4,,4.50,1.54
Gabriella Papadakis Guillaume Cizeron,fra,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,CoSp4,,5.60,1.80
Gabriella Papadakis Guillaume Cizeron,fra,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,RoLi4,,4.50,1.80
Gabriella Papadakis Guillaume Cizeron,fra,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,DiSt4,,8.60,2.83
Gabriella Papadakis Guillaume Cizeron,fra,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,ChSp1,,0.70,1.50
Gabriella Papadakis Guillaume Cizeron,fra,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,ChLi1,,0.70,2.10
Gabriella Papadakis Guillaume Cizeron,fra,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",long,SILi4,,4.50,1.63
Gabriella Papadakis Guillaume Cizeron,fra,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",long,STw4,,6.60,1.63
Gabriella Papadakis Guillaume Cizeron,fra,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",long,CiSt3,,7.10,2.20
Gabriella Papadakis Guillaume Cizeron,fra,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",long,CuLi4,,4.50,1.54
Gabriella Papadakis Guillaume Cizeron,fra,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",long,CoSp4,,5.60,1.54
Gabriella Papadakis Guillaume Cizeron,fra,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",long,RoLi4,,4.50,1.37
Gabriella Papadakis Guillaume Cizeron,fra,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",long,ChTw1,,0.70,1.60
Gabriella Papadakis Guillaume Cizeron,fra,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",long,DiSt3,,7.10,2.36
Gabriella Papadakis Guillaume Cizeron,fra,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",long,ChLi1,,0.70,1.70
Gabriella Papadakis Guillaume Cizeron,fra,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,SILi4,,4.50,1.80
Gabriella Papadakis Guillaume Cizeron,fra,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,STw3,,5.60,1.63
Gabriella Papadakis Guillaume Cizeron,fra,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,CiSt3,,7.10,2.67
Gabriella Papadakis Guillaume Cizeron,fra,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,CuLi4,,4.50,1.54
Gabriella Papadakis Guillaume Cizeron,fra,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,CoSp4,,5.60,1.37
Gabriella Papadakis Guillaume Cizeron,fra,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,RoLi4,,4.50,1.80
Gabriella Papadakis Guillaume Cizeron,fra,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,ChTw1,,0.70,1.80
Gabriella Papadakis Guillaume Cizeron,fra,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,DiSt3,,7.10,2.83
Gabriella Papadakis Guillaume Cizeron,fra,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,ChLi1,,0.70,1.60
Gabriella Papadakis Guillaume Cizeron,fra,2016 GP NHK Trophy,Sapporo / JPN,"Nov. 27, 2016",long,SILi4,,4.50,1.80
Gabriella Papadakis Guillaume Cizeron,fra,2016 GP NHK Trophy,Sapporo / JPN,"Nov. 27, 2016",long,STw2,,4.60,1.46
Gabriella Papadakis Guillaume Cizeron,fra,2016 GP NHK Trophy,Sapporo / JPN,"Nov. 27, 2016",long,CiSt3,,7.10,2.67
Gabriella Papadakis Guillaume Cizeron,fra,2016 GP NHK Trophy,Sapporo / JPN,"Nov. 27, 2016",long,CuLi4,,4.50,0.51
Gabriella Papadakis Guillaume Cizeron,fra,2016 GP NHK Trophy,Sapporo / JPN,"Nov. 27, 2016",long,CoSp4,,5.60,1.46
Gabriella Papadakis Guillaume Cizeron,fra,2016 GP NHK Trophy,Sapporo / JPN,"Nov. 27, 2016",long,RoLi4,,4.50,1.54
Gabriella Papadakis Guillaume Cizeron,fra,2016 GP NHK Trophy,Sapporo / JPN,"Nov. 27, 2016",long,ChTw1,,0.70,1.40
Gabriella Papadakis Guillaume Cizeron,fra,2016 GP NHK Trophy,Sapporo / JPN,"Nov. 27, 2016",long,DiSt3,,7.10,2.36
Gabriella Papadakis Guillaume Cizeron,fra,2016 GP NHK Trophy,Sapporo / JPN,"Nov. 27, 2016",long,ChLi1,,0.70,1.90
Gabriella Papadakis Guillaume Cizeron,fra,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",long,SILi4,,4.50,1.71
Gabriella Papadakis Guillaume Cizeron,fra,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",long,STw4,,6.60,1.71
Gabriella Papadakis Guillaume Cizeron,fra,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",long,CiSt3,,7.10,2.36
Gabriella Papadakis Guillaume Cizeron,fra,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",long,CuLi4,,4.50,1.63
Gabriella Papadakis Guillaume Cizeron,fra,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",long,CoSp4,,5.60,1.37
Gabriella Papadakis Guillaume Cizeron,fra,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",long,RoLi4,,4.50,1.20
Gabriella Papadakis Guillaume Cizeron,fra,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",long,ChTw1,,0.70,1.80
Gabriella Papadakis Guillaume Cizeron,fra,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",long,DiSt3,,7.10,2.99
Gabriella Papadakis Guillaume Cizeron,fra,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",long,ChLi1,,0.70,1.70
Ekaterina Bobrova Dmitri Soloviev,rus,2018 European Championships,Moscow / RUS,"Jan. 21, 2018",short,STw4,,6.60,1.54
Ekaterina Bobrova Dmitri Soloviev,rus,2018 European Championships,Moscow / RUS,"Jan. 21, 2018",short,NtDiSt3,,7.10,2.04
Ekaterina Bobrova Dmitri Soloviev,rus,2018 European Championships,Moscow / RUS,"Jan. 21, 2018",short,1RH3+kpYYN,,4.40,0.94
Ekaterina Bobrova Dmitri Soloviev,rus,2018 European Championships,Moscow / RUS,"Jan. 21, 2018",short,PSt3,,7.10,1.89
Ekaterina Bobrova Dmitri Soloviev,rus,2018 European Championships,Moscow / RUS,"Jan. 21, 2018",short,RoLi4,,4.50,1.37
Ekaterina Bobrova Dmitri Soloviev,rus,2018 Russian Nationals,St. Petersburg / RUS,"Dec. 23, 2017",short,STw4,,6.60,1.20
Ekaterina Bobrova Dmitri Soloviev,rus,2018 Russian Nationals,St. Petersburg / RUS,"Dec. 23, 2017",short,NtDiSt3,,7.10,2.51
Ekaterina Bobrova Dmitri Soloviev,rus,2018 Russian Nationals,St. Petersburg / RUS,"Dec. 23, 2017",short,1RH3+kpNYY,,4.40,1.20
Ekaterina Bobrova Dmitri Soloviev,rus,2018 Russian Nationals,St. Petersburg / RUS,"Dec. 23, 2017",short,PSt3,,7.10,2.83
Ekaterina Bobrova Dmitri Soloviev,rus,2018 Russian Nationals,St. Petersburg / RUS,"Dec. 23, 2017",short,RoLi4,,4.50,1.80
Ekaterina Bobrova Dmitri Soloviev,rus,2017 GP Cup of China,Beijing / CHN,"Nov. 5, 2017",short,STw4,,6.60,1.20
Ekaterina Bobrova Dmitri Soloviev,rus,2017 GP Cup of China,Beijing / CHN,"Nov. 5, 2017",short,NtDiSt2,,5.60,2.04
Ekaterina Bobrova Dmitri Soloviev,rus,2017 GP Cup of China,Beijing / CHN,"Nov. 5, 2017",short,1RH3+kpNYY,,4.40,0.77
Ekaterina Bobrova Dmitri Soloviev,rus,2017 GP Cup of China,Beijing / CHN,"Nov. 5, 2017",short,PSt3,,7.10,2.20
Ekaterina Bobrova Dmitri Soloviev,rus,2017 GP Cup of China,Beijing / CHN,"Nov. 5, 2017",short,RoLi4,,4.50,1.37
Ekaterina Bobrova Dmitri Soloviev,rus,2017 GP Rostelecom Cup,Moscow / RUS,"Oct. 22, 2017",short,STw4,,6.60,1.20
Ekaterina Bobrova Dmitri Soloviev,rus,2017 GP Rostelecom Cup,Moscow / RUS,"Oct. 22, 2017",short,NtDiSt4,,8.60,2.20
Ekaterina Bobrova Dmitri Soloviev,rus,2017 GP Rostelecom Cup,Moscow / RUS,"Oct. 22, 2017",short,1RH4+kpYYY,,5.00,0.94
Ekaterina Bobrova Dmitri Soloviev,rus,2017 GP Rostelecom Cup,Moscow / RUS,"Oct. 22, 2017",short,PSt3,,7.10,2.04
Ekaterina Bobrova Dmitri Soloviev,rus,2017 GP Rostelecom Cup,Moscow / RUS,"Oct. 22, 2017",short,RoLi4,,4.50,1.29
Ekaterina Bobrova Dmitri Soloviev,rus,2017 Golden Spin of Zagreb,Zagreb / CRO,"Dec. 9, 2017",short,STw4,,6.60,1.20
Ekaterina Bobrova Dmitri Soloviev,rus,2017 Golden Spin of Zagreb,Zagreb / CRO,"Dec. 9, 2017",short,NtDiSt3,,7.10,2.20
Ekaterina Bobrova Dmitri Soloviev,rus,2017 Golden Spin of Zagreb,Zagreb / CRO,"Dec. 9, 2017",short,1RH4+kpYYY,,5.00,1.08
Ekaterina Bobrova Dmitri Soloviev,rus,2017 Golden Spin of Zagreb,Zagreb / CRO,"Dec. 9, 2017",short,PSt3,,7.10,2.20
Ekaterina Bobrova Dmitri Soloviev,rus,2017 Golden Spin of Zagreb,Zagreb / CRO,"Dec. 9, 2017",short,RoLi4,,4.50,1.44
Ekaterina Bobrova Dmitri Soloviev,rus,2017 Ondrej Nepela Trophy,Bratislava / SVK,"Sept. 23, 2017",short,STw3,,5.60,0.48
Ekaterina Bobrova Dmitri Soloviev,rus,2017 Ondrej Nepela Trophy,Bratislava / SVK,"Sept. 23, 2017",short,NtDiSt3,,7.10,1.32
Ekaterina Bobrova Dmitri Soloviev,rus,2017 Ondrej Nepela Trophy,Bratislava / SVK,"Sept. 23, 2017",short,1RH4+kpYYY,,5.00,0.96
Ekaterina Bobrova Dmitri Soloviev,rus,2017 Ondrej Nepela Trophy,Bratislava / SVK,"Sept. 23, 2017",short,PSt3,,7.10,1.98
Ekaterina Bobrova Dmitri Soloviev,rus,2017 Ondrej Nepela Trophy,Bratislava / SVK,"Sept. 23, 2017",short,RoLi4,,4.50,1.20
Ekaterina Bobrova Dmitri Soloviev,rus,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,STw4,,6.60,1.29
Ekaterina Bobrova Dmitri Soloviev,rus,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,SILi4,,4.50,1.29
Ekaterina Bobrova Dmitri Soloviev,rus,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,1MB3+kpTYY,,4.40,1.03
Ekaterina Bobrova Dmitri Soloviev,rus,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,PSt2,,5.60,2.04
Ekaterina Bobrova Dmitri Soloviev,rus,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,NtDiSt3,,7.10,2.83
Ekaterina Bobrova Dmitri Soloviev,rus,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",short,STw4,,6.60,1.80
Ekaterina Bobrova Dmitri Soloviev,rus,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",short,SILi4,,4.50,1.37
Ekaterina Bobrova Dmitri Soloviev,rus,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",short,1MB4+kpYYY,,5.00,1.29
Ekaterina Bobrova Dmitri Soloviev,rus,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",short,PSt3,,7.10,2.20
Ekaterina Bobrova Dmitri Soloviev,rus,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",short,NtDiSt3,,7.10,2.36
Ekaterina Bobrova Dmitri Soloviev,rus,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",short,STw4,,6.60,1.29
Ekaterina Bobrova Dmitri Soloviev,rus,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",short,SILi4,,4.50,1.20
Ekaterina Bobrova Dmitri Soloviev,rus,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",short,1MB3+kpYNY,,4.40,1.11
Ekaterina Bobrova Dmitri Soloviev,rus,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",short,PSt3,,7.10,2.20
Ekaterina Bobrova Dmitri Soloviev,rus,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",short,NtDiSt3,,7.10,2.36
Ekaterina Bobrova Dmitri Soloviev,rus,2016 GP Rostelecom Cup,Moscow / RUS,"Nov. 6, 2016",short,STw4,,6.60,1.37
Ekaterina Bobrova Dmitri Soloviev,rus,2016 GP Rostelecom Cup,Moscow / RUS,"Nov. 6, 2016",short,SILi4,,4.50,1.20
Ekaterina Bobrova Dmitri Soloviev,rus,2016 GP Rostelecom Cup,Moscow / RUS,"Nov. 6, 2016",short,1MB4+kpYYY,,5.00,1.11
Ekaterina Bobrova Dmitri Soloviev,rus,2016 GP Rostelecom Cup,Moscow / RUS,"Nov. 6, 2016",short,PSt3,,7.10,2.20
