skater_name,skater_country,event,location,date,segment,tech_element,info,bv,goe
Yuzuru Hanyu,jpn,2017 GP Rostelecom Cup,Moscow / RUS,"Oct. 22, 2017",short,4Lo<,<,8.40,-2.06
Yuzuru Hanyu,jpn,2017 GP Rostelecom Cup,Moscow / RUS,"Oct. 22, 2017",short,FCSp4,,3.20,1.00
Yuzuru Hanyu,jpn,2017 GP Rostelecom Cup,Moscow / RUS,"Oct. 22, 2017",short,CSSp4,,3.00,0.86
Yuzuru Hanyu,jpn,2017 GP Rostelecom Cup,Moscow / RUS,"Oct. 22, 2017",short,3A,,9.35,3.00
Yuzuru Hanyu,jpn,2017 GP Rostelecom Cup,Moscow / RUS,"Oct. 22, 2017",short,4T+3T,,16.06,-3.54
Yuzuru Hanyu,jpn,2017 GP Rostelecom Cup,Moscow / RUS,"Oct. 22, 2017",short,StSq4,,3.90,2.00
Yuzuru Hanyu,jpn,2017 GP Rostelecom Cup,Moscow / RUS,"Oct. 22, 2017",short,CCoSp3,,3.00,1.07
Yuzuru Hanyu,jpn,2017 Autumn Classic Int'l,Montréal / CAN,"Sept. 23, 2017",short,4S,,10.50,3.00
Yuzuru Hanyu,jpn,2017 Autumn Classic Int'l,Montréal / CAN,"Sept. 23, 2017",short,FCSp4,,3.20,1.10
Yuzuru Hanyu,jpn,2017 Autumn Classic Int'l,Montréal / CAN,"Sept. 23, 2017",short,CSSp4,,3.00,1.50
Yuzuru Hanyu,jpn,2017 Autumn Classic Int'l,Montréal / CAN,"Sept. 23, 2017",short,3A,,9.35,3.00
Yuzuru Hanyu,jpn,2017 Autumn Classic Int'l,Montréal / CAN,"Sept. 23, 2017",short,4T+3T,,16.06,2.80
Yuzuru Hanyu,jpn,2017 Autumn Classic Int'l,Montréal / CAN,"Sept. 23, 2017",short,StSq4,,3.90,1.96
Yuzuru Hanyu,jpn,2017 Autumn Classic Int'l,Montréal / CAN,"Sept. 23, 2017",short,CCoSp4,,3.50,1.30
Yuzuru Hanyu,jpn,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,4Lo,,12.00,2.43
Yuzuru Hanyu,jpn,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,4S+COMBO+2T*,,10.50,-4.00
Yuzuru Hanyu,jpn,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,FCSp4,,3.20,1.00
Yuzuru Hanyu,jpn,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,3A,,9.35,2.71
Yuzuru Hanyu,jpn,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,CSSp4,,3.00,1.14
Yuzuru Hanyu,jpn,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,StSq4,,3.90,2.10
Yuzuru Hanyu,jpn,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,CCoSp4,,3.50,1.21
Yuzuru Hanyu,jpn,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",short,4Lo,,12.00,2.29
Yuzuru Hanyu,jpn,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",short,2S+3T,,5.60,0.70
Yuzuru Hanyu,jpn,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",short,FCSp3,,2.80,0.93
Yuzuru Hanyu,jpn,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",short,3A,,9.35,3.00
Yuzuru Hanyu,jpn,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",short,CSSp4,,3.00,1.21
Yuzuru Hanyu,jpn,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",short,StSq3,,3.30,1.43
Yuzuru Hanyu,jpn,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",short,CCoSp4,,3.50,1.00
Yuzuru Hanyu,jpn,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",short,4Lo,,12.00,-1.03
Yuzuru Hanyu,jpn,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",short,4S+3T,,14.80,2.57
Yuzuru Hanyu,jpn,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",short,FCSp4,,3.20,1.00
Yuzuru Hanyu,jpn,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",short,3A,,9.35,2.43
Yuzuru Hanyu,jpn,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",short,CSSp4,,3.00,1.07
Yuzuru Hanyu,jpn,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",short,StSq4,,3.90,2.10
Yuzuru Hanyu,jpn,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",short,CCoSp4,,3.50,1.29
Yuzuru Hanyu,jpn,2016 GP NHK Trophy,Sapporo / JPN,"Nov. 27, 2016",short,4Lo,,12.00,-2.63
Yuzuru Hanyu,jpn,2016 GP NHK Trophy,Sapporo / JPN,"Nov. 27, 2016",short,4S+3T,,14.80,2.29
Yuzuru Hanyu,jpn,2016 GP NHK Trophy,Sapporo / JPN,"Nov. 27, 2016",short,FCSp4,,3.20,0.93
Yuzuru Hanyu,jpn,2016 GP NHK Trophy,Sapporo / JPN,"Nov. 27, 2016",short,3A,,9.35,3.00
Yuzuru Hanyu,jpn,2016 GP NHK Trophy,Sapporo / JPN,"Nov. 27, 2016",short,CSSp4,,3.00,1.14
Yuzuru Hanyu,jpn,2016 GP NHK Trophy,Sapporo / JPN,"Nov. 27, 2016",short,StSq4,,3.90,1.80
Yuzuru Hanyu,jpn,2016 GP NHK Trophy,Sapporo / JPN,"Nov. 27, 2016",short,CCoSp4,,3.50,1.07
Yuzuru Hanyu,jpn,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",short,4Lo<<+COMBO,<<,5.10,-2.10
Yuzuru Hanyu,jpn,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",short,3S,,4.40,-1.20
Yuzuru Hanyu,jpn,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",short,FCSp3,,2.80,0.43
Yuzuru Hanyu,jpn,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",short,3A,,9.35,2.71
Yuzuru Hanyu,jpn,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",short,CSSp4,,3.00,0.79
Yuzuru Hanyu,jpn,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",short,StSq4,,3.90,1.80
Yuzuru Hanyu,jpn,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",short,CCoSp4,,3.50,1.00
Yuzuru Hanyu,jpn,2016 Autumn Classic Int'l,Montreal / CAN,"Oct. 1, 2016",short,4Lo,,12.00,0.80
Yuzuru Hanyu,jpn,2016 Autumn Classic Int'l,Montreal / CAN,"Oct. 1, 2016",short,1S*+3T,,4.30,-2.10
Yuzuru Hanyu,jpn,2016 Autumn Classic Int'l,Montreal / CAN,"Oct. 1, 2016",short,FCSp3,,2.80,0.40
Yuzuru Hanyu,jpn,2016 Autumn Classic Int'l,Montreal / CAN,"Oct. 1, 2016",short,3A,,9.35,2.00
Yuzuru Hanyu,jpn,2016 Autumn Classic Int'l,Montreal / CAN,"Oct. 1, 2016",short,CSSp3,,2.60,1.10
Yuzuru Hanyu,jpn,2016 Autumn Classic Int'l,Montreal / CAN,"Oct. 1, 2016",short,StSq4,,3.90,2.10
Yuzuru Hanyu,jpn,2016 Autumn Classic Int'l,Montreal / CAN,"Oct. 1, 2016",short,CCoSp4,,3.50,1.20
Yuzuru Hanyu,jpn,2017 GP Rostelecom Cup,Moscow / RUS,"Oct. 22, 2017",long,4Lz,,13.60,1.14
Yuzuru Hanyu,jpn,2017 GP Rostelecom Cup,Moscow / RUS,"Oct. 22, 2017",long,3Lo,,5.10,0.60
Yuzuru Hanyu,jpn,2017 GP Rostelecom Cup,Moscow / RUS,"Oct. 22, 2017",long,3F,,5.30,1.60
Yuzuru Hanyu,jpn,2017 GP Rostelecom Cup,Moscow / RUS,"Oct. 22, 2017",long,FCCoSp4,,3.50,1.00
Yuzuru Hanyu,jpn,2017 GP Rostelecom Cup,Moscow / RUS,"Oct. 22, 2017",long,StSq3,,3.30,1.29
Yuzuru Hanyu,jpn,2017 GP Rostelecom Cup,Moscow / RUS,"Oct. 22, 2017",long,4S,,11.55,-0.69
Yuzuru Hanyu,jpn,2017 GP Rostelecom Cup,Moscow / RUS,"Oct. 22, 2017",long,2T,,1.43,0.03
Yuzuru Hanyu,jpn,2017 GP Rostelecom Cup,Moscow / RUS,"Oct. 22, 2017",long,4T+3T,,16.06,1.71
Yuzuru Hanyu,jpn,2017 GP Rostelecom Cup,Moscow / RUS,"Oct. 22, 2017",long,3A+2T,,10.78,1.86
Yuzuru Hanyu,jpn,2017 GP Rostelecom Cup,Moscow / RUS,"Oct. 22, 2017",long,3A,,9.35,0.86
Yuzuru Hanyu,jpn,2017 GP Rostelecom Cup,Moscow / RUS,"Oct. 22, 2017",long,FCSSp4,,3.00,0.57
Yuzuru Hanyu,jpn,2017 GP Rostelecom Cup,Moscow / RUS,"Oct. 22, 2017",long,ChSq1,,2.00,2.10
Yuzuru Hanyu,jpn,2017 GP Rostelecom Cup,Moscow / RUS,"Oct. 22, 2017",long,CCoSp4,,3.50,1.00
Yuzuru Hanyu,jpn,2017 Autumn Classic Int'l,Montréal / CAN,"Sept. 23, 2017",long,1Lz,,0.60,-0.04
Yuzuru Hanyu,jpn,2017 Autumn Classic Int'l,Montréal / CAN,"Sept. 23, 2017",long,3Lo,,5.10,1.54
Yuzuru Hanyu,jpn,2017 Autumn Classic Int'l,Montréal / CAN,"Sept. 23, 2017",long,3F,!,5.30,0.28
Yuzuru Hanyu,jpn,2017 Autumn Classic Int'l,Montréal / CAN,"Sept. 23, 2017",long,FCCoSp4,,3.50,0.70
Yuzuru Hanyu,jpn,2017 Autumn Classic Int'l,Montréal / CAN,"Sept. 23, 2017",long,StSq3,,3.30,1.30
Yuzuru Hanyu,jpn,2017 Autumn Classic Int'l,Montréal / CAN,"Sept. 23, 2017",long,4S+3T,,16.28,2.80
Yuzuru Hanyu,jpn,2017 Autumn Classic Int'l,Montréal / CAN,"Sept. 23, 2017",long,2T+1Lo+2S,,3.41,0.00
Yuzuru Hanyu,jpn,2017 Autumn Classic Int'l,Montréal / CAN,"Sept. 23, 2017",long,2T,,1.43,0.04
Yuzuru Hanyu,jpn,2017 Autumn Classic Int'l,Montréal / CAN,"Sept. 23, 2017",long,3A,,9.35,-3.00
Yuzuru Hanyu,jpn,2017 Autumn Classic Int'l,Montréal / CAN,"Sept. 23, 2017",long,4T<<,<<,4.73,-1.82
Yuzuru Hanyu,jpn,2017 Autumn Classic Int'l,Montréal / CAN,"Sept. 23, 2017",long,FCSSp4,,3.00,0.80
Yuzuru Hanyu,jpn,2017 Autumn Classic Int'l,Montréal / CAN,"Sept. 23, 2017",long,ChSq1,,2.00,1.82
Yuzuru Hanyu,jpn,2017 Autumn Classic Int'l,Montréal / CAN,"Sept. 23, 2017",long,CCoSp4,,3.50,1.10
Yuzuru Hanyu,jpn,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,4Lo,,12.00,2.43
Yuzuru Hanyu,jpn,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,4S,,10.50,2.71
Yuzuru Hanyu,jpn,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,FCCoSp4,,3.50,0.86
Yuzuru Hanyu,jpn,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,StSq4,,3.90,1.50
Yuzuru Hanyu,jpn,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,3F,,5.30,1.50
Yuzuru Hanyu,jpn,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,4S+3T,,16.28,2.43
Yuzuru Hanyu,jpn,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,4T,,11.33,2.43
Yuzuru Hanyu,jpn,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,3A+2T,,10.78,2.00
Yuzuru Hanyu,jpn,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,3A+1Lo+3S,,14.74,2.14
Yuzuru Hanyu,jpn,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,FCSSp4,,3.00,0.79
Yuzuru Hanyu,jpn,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,ChSq1,,2.00,1.40
Yuzuru Hanyu,jpn,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,3Lz,,6.60,1.50
Yuzuru Hanyu,jpn,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,CCoSp4,,3.50,1.00
Yuzuru Hanyu,jpn,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",long,4Lo,,12.00,2.14
Yuzuru Hanyu,jpn,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",long,4S,,10.50,1.43
Yuzuru Hanyu,jpn,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",long,FCCoSp4,,3.50,0.93
Yuzuru Hanyu,jpn,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",long,StSq4,,3.90,1.70
Yuzuru Hanyu,jpn,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",long,3F,,5.30,1.60
Yuzuru Hanyu,jpn,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",long,2S+1Lo,,1.98,-0.06
Yuzuru Hanyu,jpn,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",long,4T,,11.33,1.86
Yuzuru Hanyu,jpn,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",long,3A+3T,,14.08,2.43
Yuzuru Hanyu,jpn,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",long,4T+2T,,12.76,1.14
Yuzuru Hanyu,jpn,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",long,FCSSp4,,3.00,1.00
Yuzuru Hanyu,jpn,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",long,ChSq1,,2.00,1.60
Yuzuru Hanyu,jpn,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",long,3A,,9.35,2.43
Yuzuru Hanyu,jpn,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",long,CCoSp4,,3.50,0.93
Yuzuru Hanyu,jpn,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,4Lo,,12.00,1.14
Yuzuru Hanyu,jpn,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,4S,,10.50,2.57
Yuzuru Hanyu,jpn,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,FCCoSp4,,3.50,1.07
Yuzuru Hanyu,jpn,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,StSq4,,3.90,1.70
Yuzuru Hanyu,jpn,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,3F,,5.30,1.60
Yuzuru Hanyu,jpn,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,4S+REP,,8.09,-4.00
Yuzuru Hanyu,jpn,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,4T,,11.33,0.26
Yuzuru Hanyu,jpn,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,3A+3T,,14.08,1.86
Yuzuru Hanyu,jpn,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,3A+1Lo<<+2S,<<,10.78,-1.43
Yuzuru Hanyu,jpn,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,FCSSp3,,2.60,0.79
Yuzuru Hanyu,jpn,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,ChSq1,,2.00,1.70
Yuzuru Hanyu,jpn,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,1Lz,,0.66,-0.06
Yuzuru Hanyu,jpn,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,CCoSp4,,3.50,0.57
Yuzuru Hanyu,jpn,2016 GP NHK Trophy,Sapporo / JPN,"Nov. 27, 2016",long,4Lo,,12.00,1.57
Yuzuru Hanyu,jpn,2016 GP NHK Trophy,Sapporo / JPN,"Nov. 27, 2016",long,4S,,10.50,2.29
Yuzuru Hanyu,jpn,2016 GP NHK Trophy,Sapporo / JPN,"Nov. 27, 2016",long,FCCoSp4,,3.50,1.00
Yuzuru Hanyu,jpn,2016 GP NHK Trophy,Sapporo / JPN,"Nov. 27, 2016",long,StSq3,,3.30,1.00
Yuzuru Hanyu,jpn,2016 GP NHK Trophy,Sapporo / JPN,"Nov. 27, 2016",long,3F,,5.30,1.40
Yuzuru Hanyu,jpn,2016 GP NHK Trophy,Sapporo / JPN,"Nov. 27, 2016",long,4S+REP,,8.09,-4.00
Yuzuru Hanyu,jpn,2016 GP NHK Trophy,Sapporo / JPN,"Nov. 27, 2016",long,4T,,11.33,1.57
Yuzuru Hanyu,jpn,2016 GP NHK Trophy,Sapporo / JPN,"Nov. 27, 2016",long,3A+3T,,14.08,2.00
Yuzuru Hanyu,jpn,2016 GP NHK Trophy,Sapporo / JPN,"Nov. 27, 2016",long,3A+1Lo+2S,,11.33,1.00
Yuzuru Hanyu,jpn,2016 GP NHK Trophy,Sapporo / JPN,"Nov. 27, 2016",long,FCSSp3,,2.60,0.64
Yuzuru Hanyu,jpn,2016 GP NHK Trophy,Sapporo / JPN,"Nov. 27, 2016",long,ChSq1,,2.00,1.30
Yuzuru Hanyu,jpn,2016 GP NHK Trophy,Sapporo / JPN,"Nov. 27, 2016",long,3Lz,,6.60,1.30
Yuzuru Hanyu,jpn,2016 GP NHK Trophy,Sapporo / JPN,"Nov. 27, 2016",long,CCoSp4,,3.50,0.86
Yuzuru Hanyu,jpn,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",long,4Lo<<,<<,5.10,-2.10
Yuzuru Hanyu,jpn,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",long,4S,,10.50,2.00
Yuzuru Hanyu,jpn,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",long,FCCoSp4,,3.50,1.00
Yuzuru Hanyu,jpn,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",long,StSq3,,3.30,0.93
Yuzuru Hanyu,jpn,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",long,3F,,5.30,0.70
Yuzuru Hanyu,jpn,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",long,2S+3T,,6.16,0.50
Yuzuru Hanyu,jpn,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",long,4T,,11.33,0.43
Yuzuru Hanyu,jpn,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",long,3A+2T,,10.78,1.86
Yuzuru Hanyu,jpn,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",long,3A+1Lo+3S,,14.74,1.29
Yuzuru Hanyu,jpn,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",long,FCSSp4,,3.00,0.71
Yuzuru Hanyu,jpn,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",long,ChSq1,,2.00,1.50
Yuzuru Hanyu,jpn,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",long,3Lz,,6.60,1.30
Yuzuru Hanyu,jpn,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",long,CCoSp4,,3.50,0.36
Yuzuru Hanyu,jpn,2016 Autumn Classic Int'l,Montreal / CAN,"Oct. 1, 2016",long,4Lo,,12.00,0.40
Yuzuru Hanyu,jpn,2016 Autumn Classic Int'l,Montreal / CAN,"Oct. 1, 2016",long,4S,,10.50,0.80
Yuzuru Hanyu,jpn,2016 Autumn Classic Int'l,Montreal / CAN,"Oct. 1, 2016",long,FCCoSp4,,3.50,1.00
Yuzuru Hanyu,jpn,2016 Autumn Classic Int'l,Montreal / CAN,"Oct. 1, 2016",long,StSq4,,3.90,1.68
Yuzuru Hanyu,jpn,2016 Autumn Classic Int'l,Montreal / CAN,"Oct. 1, 2016",long,3F,,5.30,-0.56
Yuzuru Hanyu,jpn,2016 Autumn Classic Int'l,Montreal / CAN,"Oct. 1, 2016",long,3S+2T,,6.27,0.00
Yuzuru Hanyu,jpn,2016 Autumn Classic Int'l,Montreal / CAN,"Oct. 1, 2016",long,4T<,<,8.80,-4.00
Yuzuru Hanyu,jpn,2016 Autumn Classic Int'l,Montreal / CAN,"Oct. 1, 2016",long,3A+2T,,10.78,1.60
Yuzuru Hanyu,jpn,2016 Autumn Classic Int'l,Montreal / CAN,"Oct. 1, 2016",long,3A+1T+1Lo,,10.34,0.00
Yuzuru Hanyu,jpn,2016 Autumn Classic Int'l,Montreal / CAN,"Oct. 1, 2016",long,FCSSp4,,3.00,0.70
Yuzuru Hanyu,jpn,2016 Autumn Classic Int'l,Montreal / CAN,"Oct. 1, 2016",long,ChSq1,,2.00,1.26
Yuzuru Hanyu,jpn,2016 Autumn Classic Int'l,Montreal / CAN,"Oct. 1, 2016",long,3Lz,,6.60,-2.10
Yuzuru Hanyu,jpn,2016 Autumn Classic Int'l,Montreal / CAN,"Oct. 1, 2016",long,CCoSp4,,3.50,0.40
Shoma Uno,jpn,2018 Japanese Nationals,Tokyo / JPN,"Dec. 23, 2017",short,4F,,12.30,1.43
Shoma Uno,jpn,2018 Japanese Nationals,Tokyo / JPN,"Dec. 23, 2017",short,FCSp4,,3.20,1.07
Shoma Uno,jpn,2018 Japanese Nationals,Tokyo / JPN,"Dec. 23, 2017",short,StSq4,,3.90,1.90
Shoma Uno,jpn,2018 Japanese Nationals,Tokyo / JPN,"Dec. 23, 2017",short,4T+1T*,*,11.33,-4.00
Shoma Uno,jpn,2018 Japanese Nationals,Tokyo / JPN,"Dec. 23, 2017",short,3A,,9.35,1.57
Shoma Uno,jpn,2018 Japanese Nationals,Tokyo / JPN,"Dec. 23, 2017",short,CSSp4,,3.00,1.00
Shoma Uno,jpn,2018 Japanese Nationals,Tokyo / JPN,"Dec. 23, 2017",short,CCoSp4,,3.50,1.29
Shoma Uno,jpn,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",short,4F,,12.30,1.57
Shoma Uno,jpn,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",short,FCSp4,,3.20,1.00
Shoma Uno,jpn,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",short,StSq4,,3.90,1.80
Shoma Uno,jpn,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",short,4T+3T,,16.06,2.00
Shoma Uno,jpn,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",short,3A,,9.35,-2.71
Shoma Uno,jpn,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",short,CSSp4,,3.00,1.07
Shoma Uno,jpn,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",short,CCoSp4,,3.50,1.00
Shoma Uno,jpn,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",short,4F<,<,8.60,-4.00
Shoma Uno,jpn,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",short,FCSp4,,3.20,0.93
Shoma Uno,jpn,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",short,StSq4,,3.90,1.50
Shoma Uno,jpn,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",short,4T+3T,,16.06,1.71
Shoma Uno,jpn,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",short,3A,,9.35,-0.14
Shoma Uno,jpn,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",short,CSSp4,,3.00,0.37
Shoma Uno,jpn,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",short,CCoSp4,,3.50,0.93
Shoma Uno,jpn,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",short,4F,,12.30,2.29
Shoma Uno,jpn,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",short,FCSp4,,3.20,1.00
Shoma Uno,jpn,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",short,StSq3,,3.30,1.14
Shoma Uno,jpn,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",short,4T+2T,,12.76,1.00
Shoma Uno,jpn,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",short,3A,,9.35,2.43
Shoma Uno,jpn,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",short,CSSp4,,3.00,0.71
Shoma Uno,jpn,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",short,CCoSp4,,3.50,1.14
Shoma Uno,jpn,2017 Lombardia Trophy,Bergamo / ITA,"Sept. 17, 2017",short,4F,,12.30,-0.04
Shoma Uno,jpn,2017 Lombardia Trophy,Bergamo / ITA,"Sept. 17, 2017",short,FCSp4,,3.20,0.80
Shoma Uno,jpn,2017 Lombardia Trophy,Bergamo / ITA,"Sept. 17, 2017",short,StSq3,,3.30,1.10
Shoma Uno,jpn,2017 Lombardia Trophy,Bergamo / ITA,"Sept. 17, 2017",short,4T+3T,,16.06,2.20
Shoma Uno,jpn,2017 Lombardia Trophy,Bergamo / ITA,"Sept. 17, 2017",short,3A,,9.35,2.80
Shoma Uno,jpn,2017 Lombardia Trophy,Bergamo / ITA,"Sept. 17, 2017",short,CSSp3,,2.60,1.00
Shoma Uno,jpn,2017 Lombardia Trophy,Bergamo / ITA,"Sept. 17, 2017",short,CCoSp4,,3.50,1.00
Shoma Uno,jpn,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,4F,,12.30,1.14
Shoma Uno,jpn,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,4T+3T,,14.60,1.71
Shoma Uno,jpn,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,FCSp4,,3.20,0.93
Shoma Uno,jpn,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,CSSp4,,3.00,0.57
Shoma Uno,jpn,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,3A,,9.35,2.29
Shoma Uno,jpn,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,StSq4,,3.90,1.60
Shoma Uno,jpn,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,CCoSp4,,3.50,1.07
Shoma Uno,jpn,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",short,4F,,12.30,-1.20
Shoma Uno,jpn,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",short,4T+3T,,14.60,1.00
Shoma Uno,jpn,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",short,FCSp4,,3.20,1.00
Shoma Uno,jpn,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",short,CSSp4,,3.00,0.57
Shoma Uno,jpn,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",short,3A,,9.35,2.71
Shoma Uno,jpn,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",short,StSq4,,3.90,1.50
Shoma Uno,jpn,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",short,CCoSp4,,3.50,0.64
Shoma Uno,jpn,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",short,4F,,12.30,-0.20
Shoma Uno,jpn,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",short,4T<<+COMBO,<<,4.30,-2.10
Shoma Uno,jpn,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",short,FCSp4,,3.20,0.79
Shoma Uno,jpn,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",short,CSSp4,,3.00,0.71
Shoma Uno,jpn,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",short,3A,,9.35,2.57
Shoma Uno,jpn,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",short,StSq4,,3.90,1.70
